"dataset_openml_id","dataset_name","attr_name","distinct_values_cnt","distinct_values_pct","missing_values_cnt","missing_values_pct","val_size_min","val_size_max","val_size_avg","val_size_std","val_cnt_min","val_cnt_max","val_cnt_median","val_cnt_std","val_pct_min","val_pct_max","val_pct_median","val_pct_std","attr_values"
967,"cars","name",312,0.768473,0,0,6,36,16.7019,5.61901,1,6,1,0.764316,0.25,1.48,0.25,0.187191,"amc_ambassador_brougham|amc_ambassador_dpl|amc_ambassador_sst|amc_concord|amc_concord_d/l|amc_concord_dl|amc_concord_dl_6|amc_gremlin|amc_hornet|amc_hornet_sportabout_(sw)|amc_matador|amc_matador_(sw)|amc_pacer|amc_pacer_d/l|amc_rebel_sst|amc_rebel_sst_(sw)|amc_spirit_dl|audi_100_ls|audi_100ls|audi_4000|audi_5000|audi_5000s_(diesel)|audi_fox|bmw_2002|bmw_320i|buick_century|buick_century_350|buick_century_limited|buick_century_luxus_(sw)|buick_century_special|buick_electra_225_custom|buick_estate_wagon_(sw)|buick_lesabre_custom|buick_opel_isuzu_deluxe|buick_regal_sport_coupe_(turbo)|buick_skyhawk|buick_skylark|buick_skylark_320|buick_skylark_limited|cadillac_eldorado|cadillac_seville|capri_ii|chevroelt_chevelle_malibu|chevrolet_bel_air|chevrolet_camaro|chevrolet_caprice_classic|chevrolet_cavalier|chevrolet_cavalier_2-door|chevrolet_cavalier_wagon|chevrolet_chevelle_concours_(sw)|chevrolet_chevelle_malibu|chevrolet_chevelle_malibu_classic|chevrolet_chevette|chevrolet_citation|chevrolet_concours|chevrolet_impala|chevrolet_malibu|chevrolet_malibu_classic_(sw)|chevrolet_monte_carlo|chevrolet_monte_carlo_landau|chevrolet_monte_carlo_s|chevrolet_monza_2+2|chevrolet_nova|chevrolet_nova_custom|chevrolet_vega|chevrolet_vega_(sw)|chevrolet_vega_2300|chevrolet_woody|chevy_c10|chevy_c20|chevy_s-10|chrysler_cordoba|chrysler_lebaron_medallion|chrysler_lebaron_salon|chrysler_lebaron_town_@_country_(sw)|chrysler_new_yorker_brougham|chrysler_newport_royal|citroen_ds-21_pallas|datsun_1200|datsun_200-sx|datsun_200sx|datsun_210|datsun_210_mpg|datsun_280-zx|datsun_310|datsun_310_gx|datsun_510|datsun_510_(sw)|datsun_510_hatchback|datsun_610|datsun_710|datsun_810|datsun_810_maxima|datsun_b-210|datsun_b210|datsun_b210_gx|datsun_f-10_hatchback|datsun_pl510|dodge_aries_se|dodge_aries_wagon_(sw)|dodge_aspen|dodge_aspen_6|dodge_aspen_se|dodge_challenger_se|dodge_charger_2.2|dodge_colt|dodge_colt_(sw)|dodge_colt_hardtop|dodge_colt_hatchback_custom|dodge_colt_m/m|dodge_coronet_brougham|dodge_coronet_custom|dodge_coronet_custom_(sw)|dodge_d100|dodge_d200|dodge_dart_custom|dodge_diplomat|dodge_magnum_xe|dodge_monaco_(sw)|dodge_monaco_brougham|dodge_omni|dodge_rampage|dodge_st._regis|fiat_124_sport_coupe|fiat_124_tc|fiat_124b|fiat_128|fiat_131|fiat_strada_custom|fiat_x1.9|ford_country|ford_country_squire_(sw)|ford_escort_2h|ford_escort_4w|ford_f108|ford_f250|ford_fairmont|ford_fairmont_(auto)|ford_fairmont_(man)|ford_fairmont_4|ford_fairmont_futura|ford_fiesta|ford_futura|ford_galaxie_500|ford_gran_torino|ford_gran_torino_(sw)|ford_granada|ford_granada_ghia|ford_granada_gl|ford_granada_l|ford_ltd|ford_ltd_landau|ford_maverick|ford_mustang|ford_mustang_boss_302|ford_mustang_cobra|ford_mustang_gl|ford_mustang_ii|ford_mustang_ii_2+2|ford_pinto|ford_pinto_(sw)|ford_pinto_runabout|ford_ranger|ford_thunderbird|ford_torino|ford_torino_(sw)|ford_torino_500|hi_1200d|honda_accord|honda_accord_cvcc|honda_accord_lx|honda_civic|honda_civic_(auto)|honda_civic_1300|honda_civic_1500_gl|honda_civic_cvcc|honda_prelude|maxda_glc_deluxe|maxda_rx3|mazda_626|mazda_glc|mazda_glc_4|mazda_glc_custom|mazda_glc_custom_l|mazda_glc_deluxe|mazda_rx-4|mazda_rx-7_gs|mazda_rx2_coupe|mercedes-benz_240d|mercedes-benz_280s|mercedes_benz_300d|mercury_capri_2000|mercury_capri_v6|mercury_cougar_brougham|mercury_grand_marquis|mercury_lynx_l|mercury_marquis|mercury_marquis_brougham|mercury_monarch|mercury_monarch_ghia|mercury_zephyr|mercury_zephyr_6|nissan_stanza_xe|oldsmobile_cutlass_ciera_(diesel)|oldsmobile_cutlass_ls|oldsmobile_cutlass_salon_brougham|oldsmobile_cutlass_supreme|oldsmobile_delta_88_royale|oldsmobile_omega|oldsmobile_omega_brougham|oldsmobile_starfire_sx|oldsmobile_vista_cruiser|opel_1900|opel_manta|peugeot_304|peugeot_504|peugeot_504_(sw)|peugeot_505s_turbo_diesel|peugeot_604sl|plymouth_arrow_gs|plymouth_champ|plymouth_cricket|plymouth_cuda_340|plymouth_custom_suburb|plymouth_duster|plymouth_fury|plymouth_fury_gran_sedan|plymouth_fury_iii|plymouth_grand_fury|plymouth_horizon|plymouth_horizon_4|plymouth_horizon_miser|plymouth_horizon_tc3|plymouth_reliant|plymouth_sapporo|plymouth_satellite|plymouth_satellite_(sw)|plymouth_satellite_custom|plymouth_satellite_custom_(sw)|plymouth_satellite_sebring|plymouth_valiant|plymouth_valiant_custom|plymouth_volare|plymouth_volare_custom|plymouth_volare_premier_v8|pontiac_astro|pontiac_catalina|pontiac_catalina_brougham|pontiac_firebird|pontiac_grand_prix|pontiac_grand_prix_lj|pontiac_j2000_se_hatchback|pontiac_lemans_v6|pontiac_phoenix|pontiac_phoenix_lj|pontiac_safari_(sw)|pontiac_sunbird_coupe|pontiac_ventura_sj|renault_12_(sw)|renault_12tl|renault_18i|renault_5_gtl|renault_lecar_deluxe|saab_900s|saab_99e|saab_99gle|saab_99le|subaru|subaru_dl|toyota_carina|toyota_celica_gt|toyota_celica_gt_liftback|toyota_corolla|toyota_corolla_1200|toyota_corolla_1600_(sw)|toyota_corolla_liftback|toyota_corolla_tercel|toyota_corona|toyota_corona_hardtop|toyota_corona_liftback|toyota_corona_mark_ii|toyota_cressida|toyota_mark_ii|toyota_starlet|toyota_tercel|toyouta_corona_mark_ii_(sw)|triumph_tr7_coupe|vokswagen_rabbit|volkswagen_1131_deluxe_sedan|volkswagen_411_(sw)|volkswagen_dasher|volkswagen_jetta|volkswagen_model_111|volkswagen_rabbit|volkswagen_rabbit_custom|volkswagen_rabbit_custom_diesel|volkswagen_rabbit_l|volkswagen_scirocco|volkswagen_super_beetle|volkswagen_super_beetle_117|volkswagen_type_3|volvo_144ea|volvo_145e_(sw)|volvo_244dl|volvo_245|volvo_264gl|volvo_diesel|vw_dasher_(diesel)|vw_pickup|vw_rabbit|vw_rabbit_c_(diesel)|vw_rabbit_custom"
967,"cars","cylinders",5,0.0123153,0,0,1,1,1,0,3,207,84,84.5973,0.74,50.99,20.69,20.8371,"3|4|5|6|8"
967,"cars","binaryClass",2,0.00492611,0,0,1,1,1,0,152,254,203,72.1249,37.44,62.56,50,17.7625,"P|N"
969,"iris","binaryClass",2,0.0133333,0,0,1,1,1,0,50,100,75,35.3553,33.33,66.67,50,23.5749,"P|N"
1092,"Crash","make",37,0.105114,0,0,3,10,6.21622,1.91681,2,42,6,10.0819,0.57,11.93,1.7,2.86386,"Acura|Audi|BMW|Buick|Cadillac|Chevrolet|Chrysler|Daihatsu|Dodge|Eagle|Ford|Geo|Honda|Hyundai|Infiniti|Isuzu|Jeep|Lexus|Lincoln|Mazda|Mercedes|Mercury|Mitsubishi|Nissan|Oldsmobile|Peugeot|Plymouth|Pontiac|Renault|Saab|Saturn|Subaru|Suzuki|Toyota|Volkswagen|Volvo|Yugo"
1092,"Crash","carID",145,0.411932,0,0,7,25,14.2828,3.56819,2,6,2,0.977133,0.57,1.7,0.57,0.277217,"Acura_Integra|Acura_Integra_RS|Acura_Legend_LS|Audi_100|Audi_80|BMW_325i|Buick_Century|Buick_Elect._Park_Ave|Buick_Le_Sabre|Buick_Regal|Cadillac_De_Ville|Chevrolet_Astro|Chevrolet_Beretta|Chevrolet_Beretta_GT|Chevrolet_C-1500|Chevrolet_Camaro|Chevrolet_Caprice|Chevrolet_Cavalier|Chevrolet_Corsica|Chevrolet_G-20|Chevrolet_G-20_Beauville|Chevrolet_Lumina|Chevrolet_S-10_Blazer_4X4|Chevrolet_S-10_Pickup|Chevrolet_S-10_Pickup_4x4|Chevrolet_Suburban|Chrysler_Fifth_Ave|Chrysler_Imperial|Chrysler_Le_Baron|Chrysler_New_Yorker|Daihatsu_Charade|Dodge_D-150|Dodge_Dakota|Dodge_Dakota_4x4|Dodge_Daytona|Dodge_Shadow|Dodge_Spirit|Dodge_colt|Eagle_Medallion|Eagle_Premier|Ford_Aerostar|Ford_Bronco_II_4x4|Ford_Club_Wagon|Ford_Escort|Ford_Explorer_4x4|Ford_F-150|Ford_Festiva|Ford_Mustang|Ford_Mustang_LX|Ford_Probe|Ford_Ranger|Ford_Ranger_4x4|Ford_T-Bird|Ford_Taurus|Ford_Tempo|Geo_Metro|Geo_Prizm|Geo_Storm|Honda_Accord|Honda_Accord_Dx|Honda_Accord_Lx|Honda_Civic|Honda_Civic_Crx|Honda_Civic_Dx|Honda_Prelude|Hyundai_Excel|Hyundai_Scoupe|Hyundai_Sonata|Infiniti_M-30|Isuzu_Amigo|Isuzu_I-Mark|Isuzu_Rodeo|Isuzu_Spacecab|Isuzu_Stylus|Isuzu_Trooper_II_4x4|Jeep_Cherokee_4x4|Jeep_Comanche|Jeep_Wrangler_YJ_4x4|Lexus_ES250|Lincoln_Continental|Lincoln_Town_Car|Mazda_626|Mazda_929|Mazda_Miata|Mazda_Mpv|Mazda_Protege|Mazda_RX-7|Mercedes_190E|Mercury_Sable|Mercury_Topaz|Mercury_Tracer|Mitsubishi_Eclipse|Mitsubishi_Galant|Mitsubishi_Mirage|Mitsubishi_Montero_4x4|Mitsubishi_Starion|Mitsubishi_Wagon|Nissan_200sx|Nissan_240sx|Nissan_300zx|Nissan_Axxess|Nissan_Maxima|Nissan_Maxima_SE|Nissan_NL_Xev_Pickup|Nissan_Pickup|Nissan_Pulsar_Nx|Nissan_Sentra|Nissan_Stanza|Nissan_Van_Xe|Oldsmobile_Calais|Oldsmobile_Delta_88|Peugeot_505|Peugeot_505S|Peugeot_505_GLS|Plymouth_Acclaim|Plymouth_Sundance|Plymouth_Voyager|Pontiac_Grand_Am|Pontiac_Le_Mans|Pontiac_Sunbird|Pontiac_Trans_Sport|Renault_Medallion|Saab_9000|Saab_900S|Saturn_SL2|Subaru_GL|Subaru_Justy_DL|Subaru_Legacy|Suzuki_Sidekick_4x4|Toyota_4-Runner_4x4|Toyota_Camry|Toyota_Celica|Toyota_Corolla|Toyota_Corolla_Fx|Toyota_Cressida|Toyota_Pickup|Toyota_Pickup_4x4|Toyota_Previa|Toyota_Tercel|Toyota_Van|Volkswagen_Fox|Volkswagen_Passat|Volkswagen_Vanagon_GL|Volvo_740_GLE|Yugo_GV"
1092,"Crash","carID_and_Year",174,0.494318,0,0,10,28,17.4425,3.60389,2,4,2,0.213802,0.57,1.14,0.57,0.0609335,"Acura_Integra_87|Acura_Integra_RS_90|Acura_Legend_LS_88|Audi_100_89|Audi_80_89|BMW_325i_90|Buick_Century_91|Buick_Elect._Park_Ave_88|Buick_Le_Sabre_90|Buick_Regal_88|Cadillac_De_Ville_90|Chevrolet_Astro_88|Chevrolet_Astro_89|Chevrolet_Beretta_91|Chevrolet_Beretta_GT_88|Chevrolet_C-1500_88|Chevrolet_Camaro_87|Chevrolet_Camaro_91|Chevrolet_Caprice_89|Chevrolet_Caprice_91|Chevrolet_Cavalier_90|Chevrolet_Corsica_88|Chevrolet_Corsica_91|Chevrolet_G-20_88|Chevrolet_G-20_Beauville_87|Chevrolet_Lumina_90|Chevrolet_S-10_Blazer_4X4_89|Chevrolet_S-10_Blazer_4X4_90|Chevrolet_S-10_Blazer_4X4_91|Chevrolet_S-10_Pickup_4x4_90|Chevrolet_S-10_Pickup_87|Chevrolet_Suburban_87|Chrysler_Fifth_Ave_89|Chrysler_Imperial_90|Chrysler_Le_Baron_87|Chrysler_Le_Baron_90|Chrysler_New_Yorker_88|Chrysler_New_Yorker_91|Daihatsu_Charade_88|Dodge_D-150_88|Dodge_Dakota_4x4_90|Dodge_Dakota_87|Dodge_Daytona_89|Dodge_Shadow_87|Dodge_Shadow_91|Dodge_Spirit_89|Dodge_colt_88|Eagle_Medallion_89|Eagle_Premier_89|Ford_Aerostar_87|Ford_Bronco_II_4x4_89|Ford_Club_Wagon_90|Ford_Escort_87|Ford_Escort_91|Ford_Explorer_4x4_91|Ford_F-150_88|Ford_Festiva_88|Ford_Mustang_90|Ford_Mustang_LX_87|Ford_Probe_89|Ford_Probe_91|Ford_Ranger_4x4_90|Ford_Ranger_87|Ford_T-Bird_89|Ford_Taurus_88|Ford_Taurus_90|Ford_Taurus_91|Ford_Tempo_88|Geo_Metro_89|Geo_Prizm_90|Geo_Storm_91|Honda_Accord_87|Honda_Accord_Dx_91|Honda_Accord_Lx_91|Honda_Civic_91|Honda_Civic_Crx_89|Honda_Civic_Dx_88|Honda_Prelude_90|Hyundai_Excel_87|Hyundai_Excel_90|Hyundai_Scoupe_91|Hyundai_Sonata_89|Infiniti_M-30_90|Isuzu_Amigo_90|Isuzu_I-Mark_87|Isuzu_Rodeo_91|Isuzu_Spacecab_87|Isuzu_Spacecab_88|Isuzu_Stylus_91|Isuzu_Trooper_II_4x4_89|Isuzu_Trooper_II_4x4_90|Jeep_Cherokee_4x4_89|Jeep_Cherokee_4x4_90|Jeep_Comanche_87|Jeep_Wrangler_YJ_4x4_87|Lexus_ES250_90|Lincoln_Continental_89|Lincoln_Town_Car_90|Mazda_626_87|Mazda_929_88|Mazda_Miata_90|Mazda_Mpv_91|Mazda_Protege_91|Mazda_RX-7_88|Mercedes_190E_90|Mercury_Sable_88|Mercury_Topaz_87|Mercury_Tracer_89|Mitsubishi_Eclipse_90|Mitsubishi_Galant_89|Mitsubishi_Galant_91|Mitsubishi_Mirage_89|Mitsubishi_Montero_4x4_88|Mitsubishi_Starion_87|Mitsubishi_Wagon_89|Nissan_200sx_87|Nissan_240sx_89|Nissan_300zx_91|Nissan_Axxess_90|Nissan_Maxima_89|Nissan_Maxima_SE_88|Nissan_NL_Xev_Pickup_88|Nissan_Pickup_87|Nissan_Pickup_89|Nissan_Pulsar_Nx_88|Nissan_Sentra_87|Nissan_Sentra_88|Nissan_Sentra_91|Nissan_Stanza_90|Nissan_Stanza_91|Nissan_Van_Xe_88|Oldsmobile_Calais_87|Oldsmobile_Delta_88_88|Peugeot_505S_89|Peugeot_505_87|Peugeot_505_GLS_88|Plymouth_Acclaim_89|Plymouth_Acclaim_91|Plymouth_Sundance_87|Plymouth_Voyager_87|Pontiac_Grand_Am_87|Pontiac_Le_Mans_88|Pontiac_Sunbird_87|Pontiac_Trans_Sport_90|Renault_Medallion_88|Saab_9000_87|Saab_900S_88|Saturn_SL2_91|Subaru_GL_87|Subaru_Justy_DL_87|Subaru_Legacy_90|Suzuki_Sidekick_4x4_89|Suzuki_Sidekick_4x4_91|Toyota_4-Runner_4x4_90|Toyota_Camry_87|Toyota_Celica_90|Toyota_Corolla_89|Toyota_Corolla_91|Toyota_Corolla_Fx_88|Toyota_Cressida_89|Toyota_Pickup_4x4_91|Toyota_Pickup_87|Toyota_Pickup_89|Toyota_Previa_91|Toyota_Tercel_88|Toyota_Tercel_91|Toyota_Van_89|Volkswagen_Fox_87|Volkswagen_Fox_88|Volkswagen_Fox_89|Volkswagen_Passat_90|Volkswagen_Vanagon_GL_88|Volvo_740_GLE_88|Yugo_GV_87"
1092,"Crash","D_P",2,0.00568182,0,0,6,9,7.5,2.12132,176,176,176,0,50,50,50,0,"Driver|Passenger"
1092,"Crash","Protection",5,0.0142045,0,0,8,15,11.8,2.58844,4,196,48,73.2994,1.14,55.68,13.64,20.8216,"Motorized_belts|d&p_airbags|d_airbag|manual_belts|passive_belts"
1092,"Crash","Doors",2,0.00568182,66,0.1875,1,1,1,0,118,168,143,35.3553,41.26,58.74,50,12.3602,"2|4"
1092,"Crash","Year",5,0.0142045,0,0,2,2,2,0,64,76,70,4.77493,18.18,21.59,19.89,1.35604,"87|88|89|90|91"
1092,"Crash","Size",8,0.0227273,0,0,2,4,3,0.755929,14,86,35,26.8115,3.98,24.43,9.945,7.61464,"comp|hev|lt|med|mini|mpv|pu|van"
