"dataset_openml_id","dataset_name","attr_name","type_converted","distinct_values_cnt","distinct_values_pct","missing_values_cnt","missing_values_pct","mean","sd","min_val","max_val","range_val","co_of_var"
37,"diabetes","preg",0,17,0.0221354,0,0,3.84505208333333,3.36957806269887,0,17,17,0.876341331578981
37,"diabetes","plas",0,136,0.177083,0,0,120.89453125,31.9726181951362,0,199,199,0.264467034733105
37,"diabetes","pres",0,47,0.0611979,0,0,69.10546875,19.3558071706448,0,122,122,0.280090816555597
37,"diabetes","skin",0,51,0.0664062,0,0,20.5364583333333,15.9522175677276,0,99,99,0.776775494041011
37,"diabetes","insu",0,186,0.242188,0,0,79.7994791666667,115.244002351338,0,846,846,1
37,"diabetes","mass",0,248,0.322917,0,0,31.992578125,7.88416032037545,0,67.1,67.1,0.246437167069524
37,"diabetes","pedi",0,517,0.673177,0,0,0.471876302083333,0.331328595012775,0.078,2.42,2.342,0.702151376430559
37,"diabetes","age",0,52,0.0677083,0,0,33.2408854166667,11.7602315406787,21,81,60,0.353788155558041
48,"tae","Course_instructor",0,25,0.165563,0,0,13.6423841059603,6.82577895028441,1,25,24,0.500336224025702
48,"tae","Course",0,26,0.172185,0,0,8.10596026490066,7.02391374081506,1,26,25,0.866512234365256
48,"tae","Class_size",0,46,0.304636,0,0,27.8675496688742,12.8937584366435,3,66,63,0.462680019946097
61,"iris","sepallength",0,35,0.233333,0,0,5.84333333333334,0.828066127977863,4.3,7.9,3.6,0.14171125977944
61,"iris","sepalwidth",0,23,0.153333,0,0,3.054,0.433594311362174,2,4.4,2.4,0.141975871434896
61,"iris","petallength",0,43,0.286667,0,0,3.75866666666667,1.76442041995226,1,6.9,5.9,0.469427213538204
61,"iris","petalwidth",0,22,0.146667,0,0,1.19866666666667,0.763160741700841,0.1,2.5,2.4,0.63667470108524
214,"baskball","assists_per_minute",0,96,1,0,0,0.161288541666667,0.0597930938976307,0.0494,0.3437,0.2943,0.370721275546061
214,"baskball","time_played",0,94,0.979167,0,0,25.944375,8.62111041968615,10.08,40.71,30.63,0.332292083339304
214,"baskball","points_per_minute",0,95,0.989583,0,0,0.420267708333333,0.108863396288813,0.1593,0.8291,0.6698,0.259033454462955
223,"stock","company1",0,415,0.436842,0,0,37.9255915789473,10.7597641652116,17.219,61.5,44.281,0.283707220303042
223,"stock","company2",0,271,0.285263,0,0,43.9555263157895,11.3773075329123,19.25,60.25,41,0.258836794517585
223,"stock","company3",0,94,0.0989474,0,0,18.7044736842105,2.73036379363007,12.75,25.125,12.375,0.145973837047065
223,"stock","company4",0,186,0.195789,0,0,45.3528947368421,5.60689818054798,34.375,60.125,25.75,0.123628231738717
223,"stock","company5",0,373,0.392632,0,0,60.863552631579,14.2994118599852,27.75,94.125,66.375,0.234942116286618
223,"stock","company6",0,153,0.161053,0,0,24.1226315789474,5.53096177123954,14.125,35.25,21.125,0.229285173681739
223,"stock","company7",0,203,0.213684,0,0,70.6734210526315,6.77310062897492,58,87.25,29.25,0.0958366034655503
223,"stock","company8",0,99,0.104211,0,0,23.2942105263158,2.97015239075975,16.375,29.25,12.875,0.127506033630302
223,"stock","company9",0,155,0.163158,0,0,44.2142105263158,4.27009776084093,31.5,53,21.5,0.0965774964657442
223,"stock","company10",0,203,0.213684,0,0,46.9940789473684,6.53941964497028,34,62,28,0.139154118804928
455,"cars","mpg",0,129,0.317734,8,0.0197044,23.5145728643216,7.81598431256578,9,46.6,37.6,0.332388955464502
455,"cars","displacement",0,83,0.204434,0,0,194.779556650246,104.922458379489,68,455,387,0.538672847314729
455,"cars","horsepower",0,93,0.229064,6,0.0147783,105.0825,38.7687791831052,46,230,184,0.368936589661506
455,"cars","weight",0,356,0.876847,0,0,2979.41379310345,847.004328239351,1613,5140,3527,0.284285563220504
455,"cars","acceleration",0,96,0.236453,0,0,15.5197044334975,2.80335881634255,8,24.8,16.8,0.180632229715136
455,"cars","model.year",0,13,0.0320197,0,0,75.9211822660099,3.74873734545587,70,82,12,0.0493766987495161
549,"strikes","country_code",0,18,0.0288,0,0,9.552,5.18017671216251,1,18,17,0.542313307387197
549,"strikes","year",0,35,0.056,0,0,1967.88,10.0572081562149,1951,1985,34,0.00511068162500505
549,"strikes","strike_volume",0,358,0.5728,0,0,302.3024,560.660459097012,0,7000,7000,1
549,"strikes","unemployment",0,116,0.1856,0,0,3.55488,3.03350088012903,0,17,17,0.853334256044938
549,"strikes","inflation",0,171,0.2736,0,0,5.95744,4.62490608082048,-2.9,27.5,30.4,0.776324407937047
549,"strikes","parliamentary_representation",0,149,0.2384,0,0,40.847104,13.153061702304,8.16,78.7,70.54,0.322007202819176
549,"strikes","union_centralization",0,8,0.0128,0,0,0.456,0.312201780781399,0,1,1,0.684653028029385
841,"stock","company1",0,415,0.436842,0,0,37.9255915789473,10.7597641652116,17.219,61.5,44.281,0.283707220303042
841,"stock","company2",0,271,0.285263,0,0,43.9555263157895,11.3773075329123,19.25,60.25,41,0.258836794517585
841,"stock","company3",0,94,0.0989474,0,0,18.7044736842105,2.73036379363007,12.75,25.125,12.375,0.145973837047065
841,"stock","company4",0,186,0.195789,0,0,45.3528947368421,5.60689818054798,34.375,60.125,25.75,0.123628231738717
841,"stock","company5",0,373,0.392632,0,0,60.863552631579,14.2994118599852,27.75,94.125,66.375,0.234942116286618
841,"stock","company6",0,153,0.161053,0,0,24.1226315789474,5.53096177123954,14.125,35.25,21.125,0.229285173681739
841,"stock","company7",0,203,0.213684,0,0,70.6734210526315,6.77310062897492,58,87.25,29.25,0.0958366034655503
841,"stock","company8",0,99,0.104211,0,0,23.2942105263158,2.97015239075975,16.375,29.25,12.875,0.127506033630302
841,"stock","company9",0,155,0.163158,0,0,44.2142105263158,4.27009776084093,31.5,53,21.5,0.0965774964657442
967,"cars","mpg",0,129,0.317734,8,0.0197044,23.5145728643216,7.81598431256578,9,46.6,37.6,0.332388955464502
967,"cars","displacement",0,83,0.204434,0,0,194.779556650246,104.922458379489,68,455,387,0.538672847314729
967,"cars","horsepower",0,93,0.229064,6,0.0147783,105.0825,38.7687791831052,46,230,184,0.368936589661506
967,"cars","weight",0,356,0.876847,0,0,2979.41379310345,847.004328239351,1613,5140,3527,0.284285563220504
967,"cars","acceleration",0,96,0.236453,0,0,15.5197044334975,2.80335881634255,8,24.8,16.8,0.180632229715136
967,"cars","model.year",0,13,0.0320197,0,0,75.9211822660099,3.74873734545587,70,82,12,0.0493766987495161
969,"iris","sepallength",0,35,0.233333,0,0,5.84333333333334,0.828066127977863,4.3,7.9,3.6,0.14171125977944
969,"iris","sepalwidth",0,23,0.153333,0,0,3.054,0.433594311362174,2,4.4,2.4,0.141975871434896
969,"iris","petallength",0,43,0.286667,0,0,3.75866666666667,1.76442041995226,1,6.9,5.9,0.469427213538204
969,"iris","petalwidth",0,22,0.146667,0,0,1.19866666666667,0.763160741700841,0.1,2.5,2.4,0.63667470108524
1092,"Crash","Head_IC",0,306,0.869318,12,0.0340909,903.073529411764,464.965641391729,157,3665,3508,0.514870191904079
1092,"Crash","Chest_decel",0,46,0.130682,11,0.03125,48.3724340175953,9.58517557600482,31,97,66,0.19815367513899
1092,"Crash","L_Leg",0,318,0.903409,9,0.0255682,1054.00874635569,544.916161193899,101,3347,3246,0.516993965256918
1092,"Crash","R_Leg",0,303,0.860795,11,0.03125,740.923753665689,427.01497431243,89,2856,2767,0.57632782347683
1092,"Crash","Wt",0,148,0.420455,0,0,2930.34090909091,627.134938452827,1590,5619,4029,0.214014327311625
