"dataset1_openml_id","dataset1_name","attr1_name","attr1_type_converted","dataset2_openml_id","dataset2_name","attr2_name","attr2_type_converted","distinct_values_cnt","distinct_values_pct","missing_values_pct","mean","sd","min_val","max_val","range_val","co_of_var","name_dist","similarity_score","attributes_match"
37,"diabetes","mass",0,455,"cars","horsepower",0,0.68,0.985632000486903,0,0.702116539430893,0.544635676494182,1,0.733333333333333,0.749333333333333,0.345834872886566,1,0.46,"0"
37,"diabetes","mass",0,455,"cars","weight",0,0.68,0.985632000486903,0,0.82964266963644,0.736361416002543,1,0.733333333333333,0.749333333333333,0.353822464904441,1,0.52,"1"
37,"diabetes","mass",0,455,"cars","acceleration",0,0.68,0.985632000486903,0,0.765992952200313,0.567546989044438,1,0.733333333333333,0.749333333333333,0.458884452480472,0.533333333333333,0.48,"0"
37,"diabetes","mass",0,455,"cars","model.year",0,0.68,0.985632000486903,0,0.776908301096738,0.614746631920885,1,0.733333333333333,0.749333333333333,0.420922132321377,0.366666666666667,0.46,"0"
37,"diabetes","mass",0,455,"cars","origin",0,0.68,0.985632000486903,0,0.658128842428276,0.602271154048096,1,0.733333333333333,0.749333333333333,0.140441632405348,0.533333333333333,0.51,"0"
37,"diabetes","mass",0,549,"strikes","country_code",0,0.68,0.985632000486903,0,0.826236807328226,0.569993556459279,1,0.733333333333333,0.749333333333333,0.595905607271862,1,0.48,"0"
37,"diabetes","mass",0,549,"strikes","year",0,0.68,0.985632000486903,0,0.840203054780336,0.625343768427755,1,0.733333333333333,0.749333333333333,0.573483818622004,1,0.44,"0"
37,"diabetes","mass",0,549,"strikes","strike_volume",0,0.68,0.985632000486903,0,0.74105582729706,0.67732642720591,1,0.733333333333333,0.749333333333333,0.197504244116756,1,0.44,"0"
37,"diabetes","mass",0,549,"strikes","unemployment",0,0.68,0.985632000486903,0,0.768559567112505,0.634072619295599,1,0.733333333333333,0.749333333333333,0.36752359869333,1,0.51,"0"
37,"diabetes","mass",0,549,"strikes","inflation",0,0.68,0.985632000486903,0,0.855283535142528,0.649902727854166,1,0.733333333333333,0.749333333333333,0.586639267508517,1,0.36,"0"
37,"diabetes","mass",0,549,"strikes","parliamentary_representation",0,0.68,0.985632000486903,0,0.81429361670703,0.668876832699674,1,0.733333333333333,0.749333333333333,0.439162216262157,1,0.49,"1"
37,"diabetes","mass",0,549,"strikes","union_centralization",0,0.68,0.985632000486903,0,0.848839828758629,0.581274477261461,1,0.733333333333333,0.749333333333333,0.638999384960448,1,0.41,"0"
37,"diabetes","mass",0,841,"stock","company1",0,0.68,0.985632000486903,0,0.60652998989763,0.62649816823683,1,0.733333333333333,0.749333333333333,0.0507489206966612,1,0.53,"1"
37,"diabetes","mass",0,841,"stock","company2",0,0.68,0.985632000486903,0,0.856269270010514,0.4367390938966,1,0.733333333333333,0.749333333333333,0.744823884576322,1,0.37,"0"
37,"diabetes","mass",0,841,"stock","company3",0,0.68,0.985632000486903,0,0.675343943177943,0.660621869047487,1,0.733333333333333,0.749333333333333,0.0433795604010698,1,0.48,"0"
37,"diabetes","mass",0,841,"stock","company4",0,0.68,0.985632000486903,0,0.84636350846372,0.461375943455897,1,0.733333333333333,0.749333333333333,0.714761177727493,1,0.45,"0"
37,"diabetes","mass",0,841,"stock","company6",0,0.48,0.261178666012172,0,0.986706336465789,0.804139055030422,0.996307692307692,0.961165048543689,0.901052631578947,0.93212703259307,1,0.17,"0"
37,"diabetes","mass",0,841,"stock","company7",0,0.358974358974359,0.753726229738001,0,0.982845907312523,0.952516681158736,0.989565217391304,0.971014492753623,0.967304347826087,0.638734336476722,0.552380952380952,0.06,"0"
37,"diabetes","mass",0,841,"stock","company8",0,0.253731343283582,0.713293221676916,0,0.960581562990312,0.955350835969416,0.94,0.974193548387097,0.975099337748344,0.117151734740511,1,0.54,"0"
37,"diabetes","mass",0,841,"stock","company9",0,0.06,0.591290334060124,0,0.951364454924532,0.913437446244713,0.952,0.951219512195122,0.951168831168831,0.438145676559397,1,0.28,"0"
37,"diabetes","mass",0,841,"stock","binaryClass",0,0.468085106382979,0.795645167780088,0,0.968693261339217,0.977806220872131,0.952,0.986531986531986,0.987123287671233,0.273114171726986,1,0.17,"0"
37,"diabetes","mass",0,967,"cars","name",0,0.68,0.16707244233106,0,0.653104526651321,0.738990030389572,1,0.8,0.812,0.247583235691068,0.422222222222222,0.12,"0"
37,"diabetes","mass",0,1092,"Crash","R_Leg",0,0.871794871794872,0.714465180519263,0,0.9955944040089,0.990455174469635,0.996417910447761,0.992233009708738,0.991607142857143,0.538430956429222,0.516666666666667,0.03,"0"
37,"diabetes","mass",0,1092,"Crash","D_P",0,0.887892376681614,0.750317100665536,0,0.99628616580415,0.992038422342559,0.997037037037037,0.992920353982301,0.992231404958678,0.53353036852199,0.516666666666667,0.02,"0"
37,"diabetes","mass",0,1092,"Crash","Protection",0,0.907578558225508,0.794161600825706,0,0.998453134874061,0.993783370034543,0.99952,0.996835443037975,0.995078534031414,0.751173041578192,0.516666666666667,0.04,"0"
37,"diabetes","mass",0,1092,"Crash","Doors",1,0.886363636363636,0.74691232703142,0,0.998411126830546,0.992019985203204,0.999558011049724,0.99647266313933,0.993637901861252,0.800893455724918,0.516666666666667,0.03,"0"
37,"diabetes","mass",0,1092,"Crash","Year",1,0.801587301587302,0.558100897490462,0,0.998128613711895,0.982198483728489,0.999450800915332,0.995139732685298,0.990259067357513,0.894874893825766,0.516666666666667,0.04,"0"
37,"diabetes","mass",0,1092,"Crash","Wt",0,0.880668257756563,0.734227743198091,0,0.998248943714611,0.989759991133254,0.999453302961276,0.996179560649475,0.993815789473684,0.828998557698947,0.516666666666667,0.03,"1"
37,"diabetes","mass",0,1092,"Crash","Size",0,0.14,0.613859990860012,0,0.938377943559238,0.923252114083857,1,0.904761904761905,0.910476190476191,0.197084640115139,0.516666666666667,0.2,"0"
37,"diabetes","pedi",0,455,"cars","horsepower",0,0.764705882352941,0.989435294879145,0,0.994845919706054,0.995280049592374,0,0.99016393442623,0.99016393442623,0.0842303304491367,1,0.41,"0"
37,"diabetes","pedi",0,455,"cars","weight",0,0.764705882352941,0.989435294879145,0,0.990987677074211,0.991847562705882,0,0.99016393442623,0.99016393442623,0.0954122082343285,1,0.42,"0"
37,"diabetes","pedi",0,455,"cars","acceleration",0,0.764705882352941,0.989435294879145,0,0.993439021224156,0.995029987143342,0,0.99016393442623,0.99016393442623,0.242489112301969,0,0.31,"0"
37,"diabetes","pedi",0,455,"cars","model.year",0,0.764705882352941,0.989435294879145,0,0.993118008058752,0.994421081806329,0,0.99016393442623,0.99016393442623,0.189345433517255,0.366666666666667,0.34,"0"
37,"diabetes","pedi",0,455,"cars","origin",0,0.764705882352941,0.989435294879145,0,0.995509082179038,0.994596074571344,0,0.99016393442623,0.99016393442623,0.168952665936613,1,0.34,"0"
37,"diabetes","pedi",0,549,"strikes","country_code",0,0.764705882352941,0.989435294879145,0,0.991164323983666,0.995001709726366,0,0.99016393442623,0.99016393442623,0.434305845484431,1,0.37,"0"
37,"diabetes","pedi",0,549,"strikes","year",0,0.764705882352941,0.989435294879145,0,0.990392086207273,0.99426328232863,0,0.99016393442623,0.99016393442623,0.402917449601538,1,0.43,"0"
37,"diabetes","pedi",0,549,"strikes","strike_volume",0,0.764705882352941,0.989435294879145,0,0.994070863777371,0.993339098068248,0,0.99016393442623,0.99016393442623,0.109859853308256,1,0.4,"0"
37,"diabetes","pedi",0,549,"strikes","unemployment",0,0.764705882352941,0.989435294879145,0,0.99336626165594,0.994126438365415,0,0.99016393442623,0.99016393442623,0.114592507278529,1,0.41,"0"
37,"diabetes","pedi",0,549,"strikes","inflation",0,0.764705882352941,0.989435294879145,0,0.989390873557312,0.993860857552029,0,0.99016393442623,0.99016393442623,0.421333841090878,1,0.38,"0"
37,"diabetes","pedi",0,549,"strikes","parliamentary_representation",0,0.764705882352941,0.989435294879145,0,0.991732565963607,0.993509070833452,0,0.99016393442623,0.99016393442623,0.214879835995624,1,0.36,"0"
37,"diabetes","pedi",0,549,"strikes","union_centralization",0,0.764705882352941,0.989435294879145,0,0.989843122950952,0.994867050352478,0,0.99016393442623,0.99016393442623,0.494633082320966,1,0.33,"0"
37,"diabetes","pedi",0,841,"stock","company1",0,0.764705882352941,0.989435294879145,0,0.996098011958746,0.9942455515835,0,0.99016393442623,0.99016393442623,0.321917973916318,1,0.3,"0"
37,"diabetes","pedi",0,841,"stock","company2",0,0.764705882352941,0.989435294879145,0,0.989318113989096,0.99618418924328,0,0.99016393442623,0.99016393442623,0.642777431548575,1,0.26,"0"
37,"diabetes","pedi",0,841,"stock","company3",0,0.764705882352941,0.989435294879145,0,0.995270948310528,0.993666954855585,0,0.99016393442623,0.99016393442623,0.253273649305568,1,0.31,"0"
37,"diabetes","pedi",0,841,"stock","company4",0,0.764705882352941,0.989435294879145,0,0.990006831979438,0.99600965274715,0,0.99016393442623,0.99016393442623,0.600692468630668,1,0.27,"0"
37,"diabetes","pedi",0,841,"stock","company6",0,0.617647058823529,0.0047741507458241,0,0.884507737836105,0.989026413485939,1,0.932459016393443,0.975081967213115,0.904984227441242,1,0.15,"0"
37,"diabetes","pedi",0,841,"stock","company7",0,0.128205128205128,0.665067659652143,0,0.910498602171333,0.954735745588162,1,0.909508196721311,0.924590163934426,0.49426203936515,0.552380952380952,0.25,"0"
37,"diabetes","pedi",0,841,"stock","company8",0,0.0147058823529412,0.610078766588964,0,0.961050833303352,0.951862547238798,1,0.898360655737705,0.900983606557377,0.190876033888504,0.516666666666667,0.25,"0"
37,"diabetes","pedi",0,841,"stock","company9",0,0.308823529411765,0.444154833093257,0,0.968432238774556,0.975170591311048,1,0.946229508196721,0.949508196721311,0.213456775992732,0.516666666666667,0.37,"0"
37,"diabetes","pedi",0,841,"stock","binaryClass",0,0.276595744680851,0.722077417566664,0,0.950958951980044,0.903157681620318,1,0.805245901639344,0.808524590163934,0.480760964181769,1,0.29,"0"
37,"diabetes","pedi",0,967,"cars","name",0,0.764705882352941,0.387553289810101,0,0.995574127101773,0.991765460041402,0,0.986885245901639,0.986885245901639,0.462523356437616,0.588888888888889,0.26,"0"
37,"diabetes","pedi",0,1092,"Crash","R_Leg",0,0.825641025641026,0.611672630675428,0,0.651507928300021,0.774820711231238,1,0.662295081967213,0.706229508196721,0.35384673840551,0.516666666666667,0.25,"0"
37,"diabetes","pedi",0,1092,"Crash","D_P",0,0.847533632286996,0.660431243936519,0,0.586595633233371,0.730041316328728,1,0.629508196721312,0.682622950819672,0.346986376117148,0.516666666666667,0.22,"0"
37,"diabetes","pedi",0,1092,"Crash","Protection",0,0.874306839186691,0.720059766431648,0,0.00746661860382684,0.654266534072001,1,0.171147540983607,0.499016393442623,0.651665654366542,0.516666666666667,0.62,"0"
37,"diabetes","pedi",0,1092,"Crash","Doors",1,0.845454545454545,0.655800751617276,0,0.0337080998484081,0.730665032699897,1,0.256393442622951,0.612459016393443,0.721269559169595,0.516666666666667,0.52,"0"
37,"diabetes","pedi",0,1092,"Crash","Year",1,0.73015873015873,0.399017197634648,0,0.179583988741085,0.879263260973499,1,0.460327868852459,0.746885245901639,0.852834735829652,0.516666666666667,0.52,"0"
37,"diabetes","pedi",0,1092,"Crash","Wt",0,0.837708830548926,0.638549716945107,0,0.123206211689226,0.790107894210009,1,0.31344262295082,0.601311475409836,0.760614059328171,0.516666666666667,0.51,"0"
37,"diabetes","pedi",0,1092,"Crash","Size",0,0.367647058823529,0.716073533534738,0,0.97508497179922,0.971995358586192,0,0.972459016393443,0.972459016393443,0.110325041030666,0.516666666666667,0.29,"0"
37,"diabetes","age",0,455,"cars","horsepower",0,0.333333333333333,0.970066667295766,0,0.996814530102913,0.99897765712418,0,0.996926229508197,0.996926229508197,0.52449663975083,1,0.49,"0"
37,"diabetes","age",0,455,"cars","weight",0,0.333333333333333,0.970066667295766,0,0.994429950302356,0.998234179288251,0,0.996926229508197,0.996926229508197,0.53030270719065,1,0.49,"0"
37,"diabetes","age",0,455,"cars","acceleration",0,0.333333333333333,0.970066667295766,0,0.995944999069877,0.998923493512023,0,0.996926229508197,0.996926229508197,0.606670777049862,1,0.49,"0"
37,"diabetes","age",0,455,"cars","model.year",0,0.333333333333333,0.970066667295766,0,0.995746597470243,0.998791604407354,0,0.996926229508197,0.996926229508197,0.579076504517854,1,0.49,"0"
37,"diabetes","age",0,455,"cars","origin",0,0.333333333333333,0.970066667295766,0,0.997224396456189,0.998829507900226,0,0.996926229508197,0.996926229508197,0.375199204021962,0.488888888888889,0.42,"0"
37,"diabetes","age",0,549,"strikes","country_code",0,0.333333333333333,0.970066667295766,0,0.994539126601596,0.998917368613815,0,0.996926229508197,0.996926229508197,0.706269512641327,1,0.49,"0"
37,"diabetes","age",0,549,"strikes","year",0,0.333333333333333,0.970066667295766,0,0.994061846456585,0.998757424986406,0,0.996926229508197,0.996926229508197,0.689971432227213,1,0.49,"0"
37,"diabetes","age",0,549,"strikes","strike_volume",0,0.333333333333333,0.970066667295766,0,0.996335508204034,0.998557246358889,0,0.996926229508197,0.996926229508197,0.41667720779923,1,0.48,"0"
37,"diabetes","age",0,549,"strikes","unemployment",0,0.333333333333333,0.970066667295766,0,0.995900030151844,0.998727784537077,0,0.996926229508197,0.996926229508197,0.540261867173066,1,0.49,"0"
37,"diabetes","age",0,549,"strikes","inflation",0,0.333333333333333,0.970066667295766,0,0.99344304880984,0.998670259641883,0,0.996926229508197,0.996926229508197,0.699533941587389,1,0.5,"0"
37,"diabetes","age",0,549,"strikes","parliamentary_representation",0,0.333333333333333,0.970066667295766,0,0.994890327517789,0.998594062518082,0,0.996926229508197,0.996926229508197,0.592334963040916,1,0.49,"1"
37,"diabetes","age",0,549,"strikes","union_centralization",0,0.333333333333333,0.970066667295766,0,0.993722560720259,0.998888201347283,0,0.996926229508197,0.996926229508197,0.737593768929907,1,0.5,"0"
37,"diabetes","age",0,841,"stock","company1",0,0.333333333333333,0.970066667295766,0,0.997588383429182,0.998753584500935,0,0.996926229508197,0.996926229508197,0.234253356017799,0.488888888888889,0.43,"0"
37,"diabetes","age",0,841,"stock","company2",0,0.333333333333333,0.970066667295766,0,0.993398079891806,0.999173494082415,0,0.996926229508197,0.996926229508197,0.81451609798477,0.488888888888889,0.35,"0"
37,"diabetes","age",0,841,"stock","company3",0,0.333333333333333,0.970066667295766,0,0.997077218254385,0.998628260251383,0,0.996926229508197,0.996926229508197,0.304646159419237,0.488888888888889,0.43,"0"
37,"diabetes","age",0,841,"stock","company4",0,0.333333333333333,0.970066667295766,0,0.993823740785835,0.999135689417539,0,0.996926229508197,0.996926229508197,0.79266394241683,0.488888888888889,0.36,"0"
37,"diabetes","age",0,841,"stock","company6",0,0.0769230769230769,0.645365764250458,0,0.928620218644692,0.997623117400402,1,0.978893442622951,0.992213114754098,0.950664101869066,1,0.09,"0"
37,"diabetes","age",0,841,"stock","company7",0,0.692307692307692,0.881788591795779,0,0.944683824800846,0.99019574698232,1,0.97172131147541,0.976434426229508,0.737401108943282,0.507936507936508,0.05,"0"
37,"diabetes","age",0,841,"stock","company8",0,0.641791044776119,0.862380748176263,0,0.975927538774564,0.989573411235202,1,0.968237704918033,0.96905737704918,0.358270107467463,1,0.19,"0"
37,"diabetes","age",0,841,"stock","company9",0,0.48936170212766,0.803819362873966,0,0.980489602922912,0.994621941568926,1,0.983196721311475,0.98422131147541,0.591596054737103,1,0.13,"0"
37,"diabetes","age",0,841,"stock","binaryClass",0,0.74468085106383,0.901909681796995,0,0.969690269984218,0.979023920651065,1,0.939139344262295,0.940163934426229,0,1,0.22,"0"
37,"diabetes","age",0,967,"cars","name",0,0.333333333333333,0.423719398641216,0,0.997264597351695,0.998216395822988,0,0.995901639344262,0.995901639344262,0.0339319074839688,0.5,0.44,"0"
37,"diabetes","age",0,1092,"Crash","R_Leg",0,0.938461538461538,0.862943288413349,0,0.78461511259774,0.951226088883665,1,0.894467213114754,0.908196721311475,0.664492003458872,1,0.11,"0"
37,"diabetes","age",0,1092,"Crash","D_P",0,0.946188340807175,0.880152209862058,0,0.74449618737872,0.941526856601868,1,0.88422131147541,0.900819672131148,0.660929835558899,1,0.11,"0"
37,"diabetes","age",0,1092,"Crash","Protection",0,0.955637707948244,0.901197569668058,0,0.386566559313172,0.925114012797016,1,0.740983606557377,0.84344262295082,0.819131210230909,1,0.15,"0"
37,"diabetes","age",0,1092,"Crash","Doors",1,0.945454545454545,0.878517918538718,0,0.402785058791687,0.941661953781611,1,0.767622950819672,0.878893442622951,0.85527227465003,1,0.14,"0"
37,"diabetes","age",0,1092,"Crash","Year",1,0.904761904761905,0.78788843352558,0,0.49294338506461,0.973848380950337,1,0.831352459016393,0.920901639344262,0.923586050126253,1,0.16,"0"
37,"diabetes","age",0,1092,"Crash","Wt",0,0.94272076372315,0.872429318377088,0,0.458099203092062,0.95453729795579,1,0.785450819672131,0.875409836065574,0.875701474977119,1,0.15,"0"
37,"diabetes","age",0,1092,"Crash","Size",0,0.441860465116279,0.195541637270574,0,0.984601312398667,0.993934185072569,0,0.991393442622951,0.991393442622951,0.416372203596968,1,0.26,"0"
455,"cars","horsepower",0,841,"stock","company6",0,0.384615384615385,0.989384615432997,0,0.955372938434335,0.569880785869086,1,0.854368932038835,0.605263157894737,0.89624490118202,1,0.42,"0"
455,"cars","horsepower",0,841,"stock","company7",0,0.794871794871795,0.996461538588787,0,0.942413410080896,0.895724551990166,1,0.891304347826087,0.869565217391304,0.447745456690122,0.552380952380952,0.17,"0"
455,"cars","horsepower",0,841,"stock","company8",0,0.761194029850746,0.995880597148652,0,0.867671615824595,0.901948480094282,1,0.903225806451613,0.900662251655629,0.259028812928391,1,0.28,"0"
455,"cars","horsepower",0,841,"stock","company9",0,0.659574468085106,0.994127659718778,0,0.836729622441778,0.809904840394944,1,0.817073170731707,0.805194805194805,0.141112388671896,0.516666666666667,0.49,"0"
455,"cars","horsepower",0,841,"stock","binaryClass",0,0.829787234042553,0.997063829870165,0,0.89490272940642,0.951261488917268,1,0.94949494949495,0.948630136986301,0.52449663975083,1,0.27,"0"
455,"cars","horsepower",0,967,"cars","name",0,0,0.982750001028531,0,0.141287553586232,0.426810674141244,0,0.25,0.25,0.507795191733569,1,0.87,"0"
455,"cars","horsepower",0,1092,"Crash","R_Leg",0,0.958974358974359,0.995897435852728,0,0.985210337013396,0.979039145058885,1,0.970873786407767,0.966517857142857,0.294415088117743,1,0.28,"0"
455,"cars","horsepower",0,1092,"Crash","D_P",0,0.964125560538117,0.996412556223934,0,0.987532593488894,0.98251602673625,1,0.973451327433628,0.96900826446281,0.286923725915577,1,0.28,"0"
455,"cars","horsepower",0,1092,"Crash","Protection",0,0.970425138632163,0.997042513980887,0,0.994807146650629,0.986348008298946,1,0.988132911392405,0.980366492146597,0.619626684290279,1,0.24,"0"
455,"cars","horsepower",0,1092,"Crash","Doors",1,0.963636363636364,0.996363636438017,0,0.994666124912009,0.982475537970655,1,0.986772486772487,0.974619289340102,0.695632591798866,1,0.23,"0"
455,"cars","horsepower",0,1092,"Crash","Year",1,0.936507936507937,0.993650793910305,0,0.993717723419321,0.960907090536961,1,0.981773997569866,0.961139896373057,0.839298822549425,1,0.25,"0"
455,"cars","horsepower",0,1092,"Crash","Wt",0,0.9618138424821,0.996181384343675,0,0.994121673348216,0.977512492002209,1,0.98567335243553,0.975328947368421,0.738595906119892,1,0.23,"0"
455,"cars","horsepower",0,1092,"Crash","Size",0,0.627906976744186,0.962790699816117,0,0.793133676092545,0.831458280865601,0,0.642857142857143,0.642857142857143,0.185262656816975,1,0.35,"0"
455,"cars","weight",0,841,"stock","company6",0,0.384615384615385,0.989384615432997,0,0.921966002250442,0.257085431123895,1,0.854368932038835,0.605263157894737,0.894962353655806,1,0.52,"0"
455,"cars","weight",0,841,"stock","company7",0,0.794871794871795,0.996461538588787,0,0.899305227131301,0.819892376444708,1,0.891304347826087,0.869565217391304,0.44091887460951,0.552380952380952,0.24,"0"
455,"cars","weight",0,841,"stock","company8",0,0.761194029850746,0.995880597148652,0,0.768613203050524,0.830642528291628,1,0.903225806451613,0.900662251655629,0.268076338230519,1,0.36,"0"
455,"cars","weight",0,841,"stock","company9",0,0.659574468085106,0.994127659718778,0,0.7145086450247,0.671662044140998,1,0.817073170731707,0.805194805194805,0.130495424361179,0.516666666666667,0.46,"0"
455,"cars","weight",0,841,"stock","binaryClass",0,0.829787234042553,0.997063829870165,0,0.816228990006057,0.915817408850584,1,0.94949494949495,0.948630136986301,0.53030270719065,1,0.3,"0"
455,"cars","weight",0,967,"cars","name",0,0,0.982750001028531,0,0.508908753639668,0.0099705223232953,0,0.25,0.25,0.513805189874278,1,0.67,"0"
455,"cars","weight",0,1092,"Crash","R_Leg",0,0.958974358974359,0.995897435852728,0,0.974139087635981,0.963795794281551,1,0.970873786407767,0.966517857142857,0.285693143908942,1,0.27,"0"
455,"cars","weight",0,1092,"Crash","D_P",0,0.964125560538117,0.996412556223934,0,0.978199739407019,0.96980116667021,1,0.973451327433628,0.96900826446281,0.278109178758393,1,0.27,"0"
455,"cars","weight",0,1092,"Crash","Protection",0,0.970425138632163,0.997042513980887,0,0.990919879275888,0.976419878034555,1,0.988132911392405,0.980366492146597,0.614924777004185,1,0.26,"0"
455,"cars","weight",0,1092,"Crash","Doors",1,0.963636363636364,0.996363636438017,0,0.990673291451191,0.969731233282329,1,0.986772486772487,0.974619289340102,0.69187021606123,1,0.25,"0"
455,"cars","weight",0,1092,"Crash","Year",1,0.936507936507937,0.993650793910305,0,0.989014935347301,0.932477575923854,1,0.981773997569866,0.961139896373057,0.837312347668218,1,0.25,"0"
455,"cars","weight",0,1092,"Crash","Wt",0,0.9618138424821,0.996181384343675,0,0.989721274208441,0.961158914179101,1,0.98567335243553,0.975328947368421,0.735364612643545,1,0.25,"1"
