"dataset1_openml_id","dataset1_name","attr1_name","attr1_type_converted","dataset2_openml_id","dataset2_name","attr2_name","attr2_type_converted","distinct_values_cnt","distinct_values_pct","missing_values_pct","mean","sd","min_val","max_val","range_val","co_of_var","name_dist","similarity_score","attributes_match"
455,"cars","weight",0,1092,"Crash","Size",0,0.627906976744186,0.962790699816117,0,0.63827763496144,0.708889781031128,0,0.642857142857143,0.642857142857143,0.195210893476716,1,0.31,"0"
455,"cars","acceleration",0,841,"stock","company6",0,0.384615384615385,0.989384615432997,0,0.943191183089536,0.547093117615721,1,0.854368932038835,0.605263157894737,0.874568439738869,1,0.41,"0"
455,"cars","acceleration",0,841,"stock","company7",0,0.794871794871795,0.996461538588787,0,0.926694119477287,0.890200050321436,1,0.891304347826087,0.869565217391304,0.33236872387179,0.552380952380952,0.19,"0"
455,"cars","acceleration",0,841,"stock","company8",0,0.761194029850746,0.995880597148652,0,0.831550214489991,0.896753721446114,1,0.903225806451613,0.900662251655629,0.387079786173129,0.516666666666667,0.25,"0"
455,"cars","acceleration",0,841,"stock","company9",0,0.659574468085106,0.994127659718778,0,0.792162050105858,0.799833619925514,1,0.817073170731707,0.805194805194805,0.03691130432899,0.516666666666667,0.47,"0"
455,"cars","acceleration",0,841,"stock","binaryClass",0,0.829787234042553,0.997063829870165,0,0.866214548001211,0.948679328006461,1,0.94949494949495,0.948630136986301,0.606670777049862,1,0.3,"0"
455,"cars","acceleration",0,967,"cars","name",0,0,0.982750001028531,0,0.325424902375486,0.396443167238696,0,0.25,0.25,0.592855590618101,0.588888888888889,0.8,"0"
455,"cars","acceleration",0,1092,"Crash","R_Leg",0,0.958974358974359,0.995897435852728,0,0.981173233744346,0.977928641289203,1,0.970873786407767,0.966517857142857,0.14700465420628,0.516666666666667,0.25,"0"
455,"cars","acceleration",0,1092,"Crash","D_P",0,0.964125560538117,0.996412556223934,0,0.984129391696659,0.98158972777216,1,0.973451327433628,0.96900826446281,0.137948200497462,0.516666666666667,0.25,"0"
455,"cars","acceleration",0,1092,"Crash","Protection",0,0.970425138632163,0.997042513980887,0,0.993389664369157,0.985624727292982,1,0.988132911392405,0.980366492146597,0.540159288413667,0.516666666666667,0.19,"0"
455,"cars","acceleration",0,1092,"Crash","Doors",1,0.963636363636364,0.996363636438017,0,0.993210148222484,0.981547093916254,1,0.986772486772487,0.974619289340102,0.632044310706308,0.516666666666667,0.19,"0"
455,"cars","acceleration",0,1092,"Crash","Year",1,0.936507936507937,0.993650793910305,0,0.992002863564576,0.958835952530019,1,0.981773997569866,0.961139896373057,0.805725215887573,0.516666666666667,0.18,"0"
455,"cars","acceleration",0,1092,"Crash","Wt",0,0.9618138424821,0.996181384343675,0,0.992517078857864,0.97632110632293,1,0.98567335243553,0.975328947368421,0.683983498376783,0.516666666666667,0.18,"0"
455,"cars","acceleration",0,1092,"Crash","Size",0,0.627906976744186,0.962790699816117,0,0.736665809768638,0.822528959281475,0,0.642857142857143,0.642857142857143,0.32606153206843,0.516666666666667,0.24,"0"
455,"cars","model.year",0,841,"stock","company6",0,0.384615384615385,0.989384615432997,0,0.940411662112201,0.491604847100634,1,0.854368932038835,0.605263157894737,0.882791294236445,1,0.49,"0"
455,"cars","model.year",0,841,"stock","company7",0,0.794871794871795,0.996461538588787,0,0.923107436216553,0.876747816435668,1,0.891304347826087,0.869565217391304,0.376136295846531,0.535714285714286,0.2,"0"
455,"cars","model.year",0,841,"stock","company8",0,0.761194029850746,0.995880597148652,0,0.823308365109628,0.884104416132151,1,0.903225806451613,0.900662251655629,0.344079962021086,0.5,0.25,"0"
455,"cars","model.year",0,841,"stock","company9",0,0.659574468085106,0.994127659718778,0,0.781993031051517,0.775310066237992,1,0.817073170731707,0.805194805194805,0.029743053912705,0.5,0.48,"0"
455,"cars","model.year",0,841,"stock","binaryClass",0,0.829787234042553,0.997063829870165,0,0.859668742428831,0.942391732385034,1,0.94949494949495,0.948630136986301,0.579076504517854,0.535714285714286,0.23,"0"
455,"cars","model.year",0,967,"cars","name",0,0,0.982750001028531,0,0.35689071768595,0.322497890383589,0,0.25,0.25,0.564292104518335,0.527777777777778,0.7,"0"
455,"cars","model.year",0,1092,"Crash","R_Leg",0,0.958974358974359,0.995897435852728,0,0.980252084623683,0.975224550072189,1,0.970873786407767,0.966517857142857,0.202924046430764,1,0.28,"0"
455,"cars","model.year",0,1092,"Crash","D_P",0,0.964125560538117,0.996412556223934,0,0.983352880389061,0.979334177668224,1,0.973451327433628,0.96900826446281,0.194461302159639,1,0.28,"0"
455,"cars","model.year",0,1092,"Crash","Protection",0,0.970425138632163,0.997042513980887,0,0.993066236289637,0.983863528574835,1,0.988132911392405,0.980366492146597,0.570304837552689,1,0.26,"0"
455,"cars","model.year",0,1092,"Crash","Doors",1,0.963636363636364,0.996363636438017,0,0.992877936842719,0.979286320489332,1,0.986772486772487,0.974619289340102,0.656166199075697,1,0.25,"0"
455,"cars","model.year",0,1092,"Crash","Year",1,0.936507936507937,0.993650793910305,0,0.991611582603455,0.953792704369413,1,0.981773997569866,0.961139896373057,0.818461191418602,1,0.25,"1"
455,"cars","model.year",0,1092,"Crash","Wt",0,0.9618138424821,0.996181384343675,0,0.992150957234189,0.973420066597204,1,0.98567335243553,0.975328947368421,0.704700435216848,1,0.25,"0"
455,"cars","model.year",0,1092,"Crash","Size",0,0.627906976744186,0.962790699816117,0,0.723781491002571,0.800785944328507,0,0.642857142857143,0.642857142857143,0.27878093182616,1,0.32,"0"
455,"cars","origin",0,841,"stock","company6",0,0.384615384615385,0.989384615432997,0,0.961114989551519,0.507551571974083,1,0.854368932038835,0.605263157894737,0.921037395521071,1,0.48,"0"
455,"cars","origin",0,841,"stock","company7",0,0.794871794871795,0.996461538588787,0,0.949822930927194,0.880613842006807,1,0.891304347826087,0.869565217391304,0.579707816079754,0.552380952380952,0.16,"0"
455,"cars","origin",0,841,"stock","company8",0,0.761194029850746,0.995880597148652,0,0.884697974261201,0.887739688772829,1,0.903225806451613,0.900662251655629,0.0263804082550829,0.516666666666667,0.26,"0"
455,"cars","origin",0,841,"stock","company9",0,0.659574468085106,0.994127659718778,0,0.857737208892026,0.782357868592326,1,0.817073170731707,0.805194805194805,0.346345350563138,1,0.38,"0"
455,"cars","origin",0,841,"stock","binaryClass",0,0.829787234042553,0.997063829870165,0,0.908425329345851,0.944198718916775,1,0.94949494949495,0.948630136986301,0.375199204021962,1,0.28,"0"
455,"cars","origin",0,967,"cars","name",0,0,0.982750001028531,0,0.0144836590931966,0.343748957947116,0,0.25,0.25,0.353253874319765,0.588888888888889,0.94,"0"
455,"cars","origin",0,1092,"Crash","R_Leg",0,0.958974358974359,0.995897435852728,0,0.987113285536011,0.976001676449893,1,0.970873786407767,0.966517857142857,0.463016054555537,1,0.28,"0"
455,"cars","origin",0,1092,"Crash","D_P",0,0.964125560538117,0.996412556223934,0,0.98913674314549,0.979982398213068,1,0.973451327433628,0.96900826446281,0.457314768765084,1,0.27,"0"
455,"cars","origin",0,1092,"Crash","Protection",0,0.970425138632163,0.997042513980887,0,0.995475297954569,0.984369677913155,1,0.988132911392405,0.980366492146597,0.710517670698601,1,0.23,"0"
455,"cars","origin",0,1092,"Crash","Doors",1,0.963636363636364,0.996363636438017,0,0.995352421126311,0.979936042160339,1,0.986772486772487,0.974619289340102,0.768361810225579,1,0.23,"0"
455,"cars","origin",0,1092,"Crash","Year",1,0.936507936507937,0.993650793910305,0,0.994526048054486,0.955242078987493,1,0.981773997569866,0.961139896373057,0.877698699544499,1,0.23,"0"
455,"cars","origin",0,1092,"Crash","Wt",0,0.9618138424821,0.996181384343675,0,0.994878022767914,0.974253793832233,1,0.98567335243553,0.975328947368421,0.80105895219242,1,0.23,"0"
455,"cars","origin",0,1092,"Crash","Size",0,0.627906976744186,0.962790699816117,0,0.819750642673522,0.807034650120842,0,0.642857142857143,0.642857142857143,0.0658978026917448,1,0.42,"0"
549,"strikes","country_code",0,841,"stock","company6",0,0.384615384615385,0.989384615432997,0,0.923495515190484,0.544516255717387,1,0.854368932038835,0.605263157894737,0.832036849240337,1,0.48,"0"
549,"strikes","country_code",0,841,"stock","company7",0,0.794871794871795,0.996461538588787,0,0.901278904791537,0.889575331824609,1,0.891304347826087,0.869565217391304,0.105986942594559,1,0.31,"0"
549,"strikes","country_code",0,841,"stock","company8",0,0.761194029850746,0.995880597148652,0,0.773148522402288,0.896166290758487,1,0.903225806451613,0.900662251655629,0.542283302092273,1,0.28,"0"
549,"strikes","country_code",0,841,"stock","company9",0,0.659574468085106,0.994127659718778,0,0.720104446012703,0.798694752007618,1,0.817073170731707,0.805194805194805,0.280784402879375,1,0.46,"0"
549,"strikes","country_code",0,841,"stock","binaryClass",0,0.829787234042553,0.997063829870165,0,0.819831011508177,0.948387333582439,1,0.94949494949495,0.948630136986301,0.706269512641327,0.552380952380952,0.19,"0"
549,"strikes","country_code",0,967,"cars","name",0,0,0.982750001028531,0,0.499090630977714,0.393009166417965,0,0.25,0.25,0.695952604548112,1,0.51,"0"
549,"strikes","country_code",0,1092,"Crash","R_Leg",0,0.958974358974359,0.995897435852728,0,0.974645976956569,0.977803063945341,1,0.970873786407767,0.966517857142857,0.124520159320058,1,0.3,"0"
549,"strikes","country_code",0,1092,"Crash","D_P",0,0.964125560538117,0.996412556223934,0,0.978627037528798,0.981484980569397,1,0.973451327433628,0.96900826446281,0.133717683940616,1,0.31,"0"
549,"strikes","country_code",0,1092,"Crash","Protection",0,0.970425138632163,0.997042513980887,0,0.991097855062663,0.985542937649332,1,0.988132911392405,0.980366492146597,0.384235557583668,1,0.28,"0"
549,"strikes","country_code",0,1092,"Crash","Doors",1,0.963636363636364,0.996363636438017,0,0.990856100506536,0.981442104143631,1,0.986772486772487,0.974619289340102,0.507277141534023,1,0.26,"0"
549,"strikes","country_code",0,1092,"Crash","Year",1,0.936507936507937,0.993650793910305,0,0.989230249172275,0.958601745301928,1,0.981773997569866,0.961139896373057,0.739850123966064,1,0.25,"0"
549,"strikes","country_code",0,1092,"Crash","Wt",0,0.9618138424821,0.996181384343675,0,0.989922743370072,0.97618638273783,1,0.98567335243553,0.975328947368421,0.576827975398072,1,0.26,"0"
549,"strikes","country_code",0,1092,"Crash","Size",0,0.627906976744186,0.962790699816117,0,0.645367609254499,0.821519218911716,0,0.642857142857143,0.642857142857143,0.496716076292169,1,0.32,"0"
549,"strikes","year",0,841,"stock","company6",0,0.384615384615385,0.989384615432997,0,0.916809025880084,0.477224910559616,1,0.854368932038835,0.605263157894737,0.840866606308709,1,0.55,"0"
549,"strikes","year",0,841,"stock","company7",0,0.794871794871795,0.996461538588787,0,0.892650684505289,0.873261633359198,1,0.891304347826087,0.869565217391304,0.152984858965738,1,0.33,"0"
549,"strikes","year",0,841,"stock","company8",0,0.761194029850746,0.995880597148652,0,0.753321711153479,0.8808263141835,1,0.903225806451613,0.900662251655629,0.516886198725629,1,0.28,"0"
549,"strikes","year",0,841,"stock","company9",0,0.659574468085106,0.994127659718778,0,0.695641584333098,0.768954720459267,1,0.817073170731707,0.805194805194805,0.24087763752327,1,0.44,"0"
549,"strikes","year",0,841,"stock","binaryClass",0,0.829787234042553,0.997063829870165,0,0.804084248182919,0.940762284842474,1,0.94949494949495,0.948630136986301,0.689971432227213,0.552380952380952,0.19,"0"
549,"strikes","year",0,967,"cars","name",0,0,0.982750001028531,0,0.539351310418959,0.303334770343736,0,0.25,0.25,0.679082074882167,1,0.52,"0"
549,"strikes","year",0,1092,"Crash","R_Leg",0,0.958974358974359,0.995897435852728,0,0.972430036224759,0.974523777463117,1,0.970873786407767,0.966517857142857,0.0759428360307866,1,0.3,"0"
549,"strikes","year",0,1092,"Crash","D_P",0,0.964125560538117,0.996412556223934,0,0.976759041352481,0.978749645711135,1,0.973451327433628,0.96900826446281,0.0856506992179149,1,0.3,"0"
549,"strikes","year",0,1092,"Crash","Protection",0,0.970425138632163,0.997042513980887,0,0.990319807904887,0.983407109126761,1,0.988132911392405,0.980366492146597,0.416606053214924,1,0.27,"0"
549,"strikes","year",0,1092,"Crash","Doors",1,0.963636363636364,0.996363636438017,0,0.990056924008967,0.978700434893855,1,0.986772486772487,0.974619289340102,0.533179389274741,1,0.26,"0"
549,"strikes","year",0,1092,"Crash","Year",1,0.936507936507937,0.993650793910305,0,0.988288973324662,0.952485732862879,1,0.981773997569866,0.961139896373057,0.753526101085792,1,0.26,"0"
549,"strikes","year",0,1092,"Crash","Wt",0,0.9618138424821,0.996181384343675,0,0.989041991491252,0.972668254245303,1,0.98567335243553,0.975328947368421,0.599073963035638,1,0.26,"0"
549,"strikes","year",0,1092,"Crash","Size",0,0.627906976744186,0.962790699816117,0,0.614372750642673,0.795151182741388,0,0.642857142857143,0.642857142857143,0.468790606472943,1,0.34,"0"
549,"strikes","strike_volume",0,841,"stock","company6",0,0.384615384615385,0.989384615432997,0,0.948662047902266,0.393005930812425,1,0.854368932038835,0.605263157894737,0.915422646276517,1,0.58,"0"
549,"strikes","strike_volume",0,841,"stock","company7",0,0.794871794871795,0.996461538588787,0,0.933753702551338,0.852844103624299,1,0.891304347826087,0.869565217391304,0.549822337532912,1,0.24,"0"
549,"strikes","strike_volume",0,841,"stock","company8",0,0.761194029850746,0.995880597148652,0,0.847772449952335,0.861627453268146,1,0.903225806451613,0.900662251655629,0.0910150844014263,1,0.34,"0"
549,"strikes","strike_volume",0,841,"stock","company9",0,0.659574468085106,0.994127659718778,0,0.812177487649965,0.731733364447154,1,0.817073170731707,0.805194805194805,0.299866299202773,1,0.52,"0"
549,"strikes","strike_volume",0,841,"stock","binaryClass",0,0.829787234042553,0.997063829870165,0,0.87909850090854,0.931219098807229,1,0.94949494949495,0.948630136986301,0.41667720779923,0.552380952380952,0.19,"0"
549,"strikes","strike_volume",0,967,"cars","name",0,0,0.982750001028531,0,0.253538334751736,0.191102118000259,0,0.25,0.25,0.39618873998668,1,0.93,"0"
549,"strikes","strike_volume",0,1092,"Crash","R_Leg",0,0.958974358974359,0.995897435852728,0,0.982986309577415,0.970419562260044,1,0.970873786407767,0.966517857142857,0.424833040938932,1,0.28,"0"
549,"strikes","strike_volume",0,1092,"Crash","D_P",0,0.964125560538117,0.996412556223934,0,0.985657780373723,0.975326217178245,1,0.973451327433628,0.96900826446281,0.418726357045211,1,0.28,"0"
549,"strikes","strike_volume",0,1092,"Crash","Protection",0,0.970425138632163,0.997042513980887,0,0.994026260140199,0.980733997173594,1,0.988132911392405,0.980366492146597,0.689933614480062,1,0.23,"0"
549,"strikes","strike_volume",0,1092,"Crash","Doors",1,0.963636363636364,0.996363636438017,0,0.993864031953803,0.975269078506505,1,0.986772486772487,0.974619289340102,0.751890844511769,1,0.25,"0"
549,"strikes","strike_volume",0,1092,"Crash","Year",1,0.936507936507937,0.993650793910305,0,0.992773012543318,0.944831192349084,1,0.981773997569866,0.961139896373057,0.869002290163478,1,0.25,"0"
549,"strikes","strike_volume",0,1092,"Crash","Wt",0,0.9618138424821,0.996181384343675,0,0.993237707313082,0.96826511456121,1,0.98567335243553,0.975328947368421,0.786912963654437,1,0.25,"0"
549,"strikes","strike_volume",0,1092,"Crash","Size",0,0.627906976744186,0.962790699816117,0,0.762025706940874,0.76215007243522,0,0.642857142857143,0.642857142857143,0.000522600541204864,1,0.41,"0"
549,"strikes","unemployment",0,841,"stock","company6",0,0.384615384615385,0.989384615432997,0,0.942561187911911,0.464754606248512,1,0.854368932038835,0.605263157894737,0.892686956751734,1,0.53,"0"
549,"strikes","unemployment",0,841,"stock","company7",0,0.794871794871795,0.996461538588787,0,0.925881176104543,0.870238409736216,1,0.891304347826087,0.869565217391304,0.428807679184681,1,0.27,"0"
549,"strikes","unemployment",0,841,"stock","company8",0,0.761194029850746,0.995880597148652,0,0.829682149666349,0.877983538852337,1,0.903225806451613,0.900662251655629,0.283595577864367,1,0.32,"0"
549,"strikes","unemployment",0,841,"stock","company9",0,0.659574468085106,0.994127659718778,0,0.789857180663374,0.76344335428342,1,0.817073170731707,0.805194805194805,0.111659625118288,1,0.56,"0"
549,"strikes","unemployment",0,841,"stock","binaryClass",0,0.829787234042553,0.997063829870165,0,0.864730901726227,0.939349225288509,1,0.94949494949495,0.948630136986301,0.540261867173066,0.552380952380952,0.23,"0"
549,"strikes","unemployment",0,967,"cars","name",0,0,0.982750001028531,0,0.332823715878054,0.286716481537974,0,0.25,0.25,0.524114152627078,1,0.73,"0"
549,"strikes","unemployment",0,1092,"Crash","R_Leg",0,0.958974358974359,0.995897435852728,0,0.980964449745728,0.973916066318976,1,0.970873786407767,0.966517857142857,0.270219343176764,1,0.28,"0"
549,"strikes","unemployment",0,1092,"Crash","D_P",0,0.964125560538117,0.996412556223934,0,0.983953390729893,0.978242738649086,1,0.973451327433628,0.96900826446281,0.262471089017229,1,0.28,"0"
549,"strikes","unemployment",0,1092,"Crash","Protection",0,0.970425138632163,0.997042513980887,0,0.993316357446106,0.983011301440492,1,0.988132911392405,0.980366492146597,0.606583015733485,1,0.26,"0"
549,"strikes","unemployment",0,1092,"Crash","Doors",1,0.963636363636364,0.996363636438017,0,0.993134850511508,0.978192353954397,1,0.986772486772487,0.974619289340102,0.685195299202096,1,0.25,"0"
549,"strikes","unemployment",0,1092,"Crash","Year",1,0.936507936507937,0.993650793910305,0,0.991914177377059,0.951352325050825,1,0.981773997569866,0.961139896373057,0.83378809714157,1,0.25,"0"
549,"strikes","unemployment",0,1092,"Crash","Wt",0,0.9618138424821,0.996181384343675,0,0.992434095185778,0.972016281353328,1,0.98567335243553,0.975328947368421,0.729631900972478,1,0.25,"0"
549,"strikes","unemployment",0,1092,"Crash","Size",0,0.627906976744186,0.962790699816117,0,0.733745501285347,0.790264708346215,0,0.642857142857143,0.642857142857143,0.212275125241884,1,0.31,"0"
549,"strikes","inflation",0,841,"stock","company6",0,0.384615384615385,0.989384615432997,0,0.908139937309114,0.440552781890883,1,0.854368932038835,0.605263157894737,0.8358020922843,1,0.52,"0"
549,"strikes","inflation",0,841,"stock","company7",0,0.794871794871795,0.996461538588787,0,0.881464125700062,0.86437106878832,1,0.891304347826087,0.869565217391304,0.126028102994226,1,0.31,"0"
549,"strikes","inflation",0,841,"stock","company8",0,0.761194029850746,0.995880597148652,0,0.727616086749285,0.872466404102727,1,0.903225806451613,0.900662251655629,0.531787342448946,1,0.28,"0"
549,"strikes","inflation",0,841,"stock","company9",0,0.659574468085106,0.994127659718778,0,0.663925282286521,0.752747134461451,1,0.817073170731707,0.805194805194805,0.264291978817207,1,0.44,"0"
549,"strikes","inflation",0,841,"stock","binaryClass",0,0.829787234042553,0.997063829870165,0,0.783668439582071,0.936606820750594,1,0.94949494949495,0.948630136986301,0.699533941587389,0.552380952380952,0.19,"0"
549,"strikes","inflation",0,967,"cars","name",0,0,0.982750001028531,0,0.582824003263912,0.254464429240958,0,0.25,0.25,0.688980455166388,1,0.53,"0"
549,"strikes","inflation",0,1092,"Crash","R_Leg",0,0.958974358974359,0.995897435852728,0,0.969557050778988,0.972736646955682,1,0.970873786407767,0.966517857142857,0.104444420072774,1,0.3,"0"
549,"strikes","inflation",0,1092,"Crash","D_P",0,0.964125560538117,0.996412556223934,0,0.974337168894308,0.977258955465027,1,0.973451327433628,0.96900826446281,0.113852854296756,1,0.3,"0"
549,"strikes","inflation",0,1092,"Crash","Protection",0,0.970425138632163,0.997042513980887,0,0.989311063344022,0.982243135093987,1,0.988132911392405,0.980366492146597,0.398039197090558,1,0.28,"0"
549,"strikes","inflation",0,1092,"Crash","Doors",1,0.963636363636364,0.996363636438017,0,0.98902078508469,0.977206292560109,1,0.986772486772487,0.974619289340102,0.518322548261925,1,0.26,"0"
549,"strikes","inflation",0,1092,"Crash","Year",1,0.936507936507937,0.993650793910305,0,0.987068601420384,0.949152656453445,1,0.981773997569866,0.961139896373057,0.745681924016815,1,0.26,"0"
549,"strikes","inflation",0,1092,"Crash","Wt",0,0.9618138424821,0.996181384343675,0,0.987900089411985,0.970750960714484,1,0.98567335243553,0.975328947368421,0.586314255661486,1,0.27,"0"
549,"strikes","inflation",0,1092,"Crash","Size",0,0.627906976744186,0.962790699816117,0,0.574187660668381,0.780781251319852,0,0.642857142857143,0.642857142857143,0.485175208815585,1,0.32,"0"
549,"strikes","parliamentary_representation",0,841,"stock","company6",0,0.384615384615385,0.989384615432997,0,0.928415688796014,0.408495193596849,1,0.854368932038835,0.605263157894737,0.878979324548046,1,0.56,"0"
549,"strikes","parliamentary_representation",0,841,"stock","company7",0,0.794871794871795,0.996461538588787,0,0.907627878033603,0.856599224909572,1,0.891304347826087,0.869565217391304,0.355846424762018,1,0.27,"0"
549,"strikes","parliamentary_representation",0,841,"stock","company8",0,0.761194029850746,0.995880597148652,0,0.787737845567207,0.865158441209014,1,0.903225806451613,0.900662251655629,0.364740459026671,1,0.33,"0"
549,"strikes","parliamentary_representation",0,841,"stock","company9",0,0.659574468085106,0.994127659718778,0,0.738105151729005,0.738578987205763,1,0.817073170731707,0.805194805194805,0.0018092584863193,1,0.51,"0"
549,"strikes","parliamentary_representation",0,841,"stock","binaryClass",0,0.829787234042553,0.997063829870165,0,0.831418079951544,0.932974248498477,1,0.94949494949495,0.948630136986301,0.592334963040916,1,0.3,"0"
549,"strikes","parliamentary_representation",0,967,"cars","name",0,0,0.982750001028531,0,0.464661843233945,0.211743558330685,0,0.25,0.25,0.57801624945778,1,0.65,"0"
549,"strikes","parliamentary_representation",0,1092,"Crash","R_Leg",0,0.958974358974359,0.995897435852728,0,0.976276550579578,0.971174395291685,1,0.970873786407767,0.966517857142857,0.177000806731429,1,0.27,"0"
549,"strikes","parliamentary_representation",0,1092,"Crash","D_P",0,0.964125560538117,0.996412556223934,0,0.980001580290371,0.975955842285659,1,0.973451327433628,0.96900826446281,0.168262829281745,1,0.28,"0"
