Num,dataset_OpenML_id,dataset_name,dataset_topic,num_instances,num_attributes,dimensionality,numeric_attr_num,numeric_attr_pct,nominal_attr_num,nominal_attr_pct,other_attr_num,other_attr_pct,numeric_to_nominal_num,nominal_to_numeric_num,nominal_values_avg,nominal_values_std,nominal_values_min,nominal_values_max,numeric_mean_avg,numeric_mean_std,numeric_mean_min,numeric_mean_max,min_numeric_value_min,min_numeric_value_max,min_numeric_value_avg,min_numeric_value_std,max_numeric_value_min,max_numeric_value_max,max_numeric_value_avg,max_numeric_value_std,numeric_std_avg,numeric_std_std,numeric_std_min,numeric_std_max,numeric_range_avg,numeric_range_std,numeric_range_min,numeric_range_max,numeric_coofvar_avg,numeric_coofvar_std,numeric_coofvar_min,numeric_coofvar_max,missing_attr_cnt,missing_attr_pct,missing_instances_max_cnt,missing_instances_max_pct,missing_instances_min_cnt,missing_instances_min_pct,missing_instances_mean,missing_instances_mean_pct
1,1,anneal,Steel,898,39,4.34298440979955,3,7.69230769230769,36,92.3076923076923,0,0,3,0,3,2.17306746840088,1,10,681.648848181143,519.901825742186,1.19854899777283,1263.09465478842,0,0.24,0.08,0.113137084989848,4,4880,2136.33333333333,2037.0142092997,759.205334503544,803.588262029837,0.871208280971893,1871.39910726659,2136.25333333333,2037.09795420402,3.76,4880,0.748708288030415,0.196875495313906,0.519239035818231,1,0,0,0,0,0,0,0,0
2,6,letter,Letter Handwriting Recognition,20000,17,0.085,16,94.1176470588235,1,5.88235294117647,0,0,0,0,26,0,26,26,5.925465625,1.76406601551632,3.0461,8.33885,0,0,0,0,15,15,15,0,2.2737711454464,0.417119076711207,1.5467224363197,3.30455530356018,15,0,15,15,0.428470744889447,0.165493511710237,0.18548390201523,0.765746643982201,0,0,0,0,0,0,0,0
3,8,liver-disorders,Health Measurements,345,7,2.02898550724638,6,85.7142857142857,1,14.2857142857143,0,0,0,0,2,0,2,2,42.8028985507246,28.9464119919165,3.45507246376812,90.1594202898551,0,65,17,22.6789182575654,20,297,132.5,85.3165673633595,15.8275034008022,12.1617820063053,3.33783526457713,39.2546161675509,115.5,90.3894352233711,20,292,0.554689453249853,0.350525431317654,0.049335898130934,1,0,0,0,0,0,0,0,0
4,12,mfeat-factors,Digit Handwriting Recognition,2000,217,10.85,214,98.6175115207373,3,1.38248847926267,0,0,2,0,13.3333333333333,2.35702260395516,10,15,321.124913551402,346.286065430589,6.7675,1141.5705,0,761,189.775700934579,237.574909324189,17,1353,478.873831775701,479.710872781467,50.0233568933578,46.0649048717924,2.59482375223301,153.511581389028,289.098130841121,266.927332153738,17,830,0.314185806956871,0.173075790259503,0.068395007988347,0.802994095322465,0,0,0,0,0,0,0,0
5,14,mfeat-fourier,Digit Handwriting Recognition,2000,77,3.85,76,98.7012987012987,1,1.2987012987013,0,0,0,0,10,0,10,10,0.13203208443421,0.068011409504198,0.0716920355,0.377310561499999,0.000176,0.011919,0.003192157894737,0.002462852336817,0.229024,0.796487,0.381951355263158,0.148974845710849,0.067107951802523,0.03188738694141,0.037555498731065,0.176230660572629,0.378759197368421,0.147374232782077,0.226958,0.794397,0.513683673886405,0.042767490517839,0.395775352570662,0.596195913977856,0,0,0,0,0,0,0,0
6,16,mfeat-karhunen,Digit Handwriting Recognition,2000,65,3.25,64,98.4615384615385,1,1.53846153846154,0,0,0,0,10,0,10,10,0.05308473853125,0.733659609274645,-1.8197072755,2.891171131,-16.459305,-2.617629,-6.756514515625,3.34746653838535,2.678558,17.049015,6.8937249375,3.87302102164184,2.15266282917897,1.36294953106868,0.892344109273945,7.69130519154735,13.650239453125,6.9681971329314,5.634209,32.234116,1,0,1,1,0,0,0,0,0,0,0,0
7,17,bridges,Constructions,107,13,12.1495327102804,4,30.7692307692308,9,69.2307692307692,0,0,0,1,14.8888888888889,32.5864472320914,2,107,875.297218955562,869.334412282534,2.6304347826087,1905.23364485981,1,1818,656,746.692373069392,6,4558,1650.5,1859.14624223056,199.916616987063,316.409316706712,1.16465710941596,747.491523136212,994.5,1594.30588344897,5,3754,0.366998282758813,0.202895157280994,0.019598112059886,0.528754827022947,9,69.2307692307692,26,24.2990654205607,1,0.934579439252336,5.61538461538461,5.24802300503235
8,18,mfeat-morphological,Digit Handwriting Recognition,2000,7,0.35,3,42.8571428571429,4,57.1428571428571,0,0,3,0,6.5,2.5,3,10,2104.4196298125,2865.03147265043,1.639568783,6155.2004351545,1.14313,1439.53494,513.395643666667,656.109468213139,2.55883,17572.199943,5935.34521133333,8229.02865952237,1260.97859878092,1765.43113653323,0.291315714508913,3757.63446700545,5421.94956766667,7573.80647508436,1.4157,16132.665003,0.316016923087858,0.208344306210876,0.1598912659611,0.610481251844259,0,0,0,0,0,0,0,0
9,19,bridges,Constructions,107,13,12.1495327102804,1,7.69230769230769,12,92.3076923076923,0,0,0,1,12.0833333333333,28.6369759033472,2,107,25.8556603773585,0,25.8556603773585,25.8556603773585,1,1,1,0,52,52,52,0,13.6713052303943,0,13.6713052303943,13.6713052303943,51,0,51,51,0.528754827022947,0,0.528754827022947,0.528754827022947,9,69.2307692307692,26,24.2990654205607,1,0.934579439252336,5.61538461538461,5.24802300503235
10,22,mfeat-zernike,Digit Handwriting Recognition,2000,48,2.4,47,97.9166666666667,1,2.08333333333333,0,0,0,0,10,0,10,10,88.6364294154893,104.043210563008,0.07855427,508.902571644,0.001094,322.226686,13.0345996170213,49.2940784721586,0.496841,777.861827,221.225237914894,205.239639130468,40.1254529212121,36.0608741771404,0.066552005239074,124.192493647997,208.190638297872,184.049281422221,0.495747,613.857055,0.575439882950752,0.163708852533852,0.139531678808956,0.889135855234024,0,0,0,0,0,0,0,0
11,23,cmc,Citizen Census Data,1473,10,0.678886625933469,1,10,9,90,0,0,0,0,4.44444444444444,3.8329307357023,2,15,32.5383570943652,0,32.5383570943652,32.5383570943652,16,16,16,0,49,49,49,0,8.22724475547061,0,8.22724475547061,8.22724475547061,33,0,33,33,0.252847577141359,0,0.252847577141359,0.252847577141359,0,0,0,0,0,0,0,0
12,25,colic,Disease,368,28,7.60869565217391,8,28.5714285714286,20,71.4285714285714,0,0,0,1,6.6,13.0245921241319,2,63,137448.826331616,363573.110543297,2.94812030075188,1099372.85869565,0.1,514279,64295.1,170077.928099879,8.5,5305630,663266.675,1754648.40844371,193133.574973872,510949.780779595,0.711683852465897,1544979.62707996,598971.575,1584570.48076001,5.4,4791351,0.536254563517421,0.32394488106055,0.018662492491563,1,21,75,299,81.25,2,0.543478260869565,68.8214285714286,18.7014751552795
13,28,optdigits,Digit Handwriting Recognition,5620,65,1.15658362989324,47,72.3076923076923,18,27.6923076923077,0,0,0,0,7,4.58257569495584,1,15,6.60423260392216,3.59805430794151,0.138256227758007,11.9896797153025,0,0,0,0,15,16,15.9787234042553,0.144304893257984,4.83579775807682,1.37661889578992,1.04699800615167,6.518238490323,15.9787234042553,0.144304893257984,15,16,0.777972371465766,0.214669082131341,0.339213943400424,1,0,0,0,0,0,0,0,0
14,29,credit-approval,Credit Card Applications,690,16,2.31884057971015,6,37.5,10,62.5,0,0,0,0,4.2,3.84187454245971,2,14,207.058429970225,368.041085615962,2.22340579710145,1017.38550724638,0,13.75,2.29166666666667,5.12432244843702,28,100000,17033.9583333333,37110.3716551543,901.509140944706,1927.8341954208,3.34651335927813,5210.10259830269,17031.6666666667,37111.4189318987,28,100000,0.88722018102624,0.228275193795006,0.378794909075721,1,7,43.75,13,1.88405797101449,6,0.869565217391304,4.1875,0.606884057971015
15,30,page-blocks,Document Classification,5473,11,0.200986661794263,10,90.9090909090909,1,9.09090909090909,0,0,0,0,5,0,5,5,253.327586314635,386.95112783912,0.368642426457153,1198.40562762653,0.007,7,2.5121,2.96479565737674,1,143993,23320.6,43069.671171719,840.233619297836,1471.6508891412,0.170661278807538,4849.37695008373,23318.0879,43067.3826139218,0.938,143986,0.869958120181581,0.266738887811772,0.217388330454771,1,0,0,0,0,0,0,0,0
16,32,pendigits,Digit Handwriting Recognition,10992,17,0.154657933042213,16,94.1176470588235,1,5.88235294117647,0,0,0,0,10,0,10,10,50.711045533115,16.2299118827652,28.8453420669578,85.120269286754,0,0,0,0,100,100,100,0,29.7742382373347,6.57019127742568,16.2185706754934,41.760399833122,100,0,100,100,0.647405235664541,0.233864105446465,0.190537116616209,1,0,0,0,0,0,0,0,0
17,36,segment,Image Pixel Classification,2310,20,0.865800865800866,16,80,4,20,0,0,0,0,3.75,2.1650635094611,1,7,28.6881681835498,40.3736688492642,-12.6908603593074,124.913852813853,-49.6667,11,-5.44026125,14.6369089885817,1,1386.33,237.646841875,374.569974214446,30.0571991738233,22.444160218702,0.228309412531965,72.9565324905791,243.087103125,371.280023331004,1,1386.33,0.896721680288403,0.180581691252918,0.465768117305791,1,0,0,0,0,0,0,0,0
18,40,sonar,Signal Measurements,208,61,29.3269230769231,60,98.3606557377049,1,1.63934426229508,0,0,0,0,2,0,2,2,0.281321290064103,0.225775926329631,0.006507211538462,0.702154807692308,0,0.0921,0.018943333333333,0.021121508521463,0.0352,1,0.655823333333333,0.373755772471216,0.142237827005007,0.094347985633399,0.005031043332932,0.264120969748447,0.63688,0.359510796221755,0.0342,0.9969,0.606593512253519,0.144032077958161,0.338961476975001,0.876709398845102,0,0,0,0,0,0,0,0
19,41,glass,Glass,214,10,4.67289719626168,9,90,1,10,0,0,0,0,6,0,6,6,11.2658516095535,22.1303262938351,0.057009345794393,72.6509345794392,0,69.81,9.75235,21.5108411933766,0.51,75.41,14.26377,22.3687831331692,0.689540777640776,0.47432119179831,0.003036863739385,1.44240784487044,4.51142,3.11618222938832,0.02278,10.76,0.457254992440908,0.415722161533273,0.002000087527193,1,0,0,0,0,0,0,0,0
20,43,haberman,Disease,306,4,1.30718954248366,2,50,2,50,0,0,0,0,7,5,2,12,28.2418300653595,24.2156862745098,4.02614379084967,52.4575163398693,0,30,15,15,52,83,67.5,15.5,8.99655292777592,1.80689942152736,7.18965350624855,10.8034523493033,52.5,0.5,52,53,0.602973349703676,0.397026650296324,0.205946699407351,1,0,0,0,0,0,0,0,0
21,44,spambase,Email Word Statistics,4601,58,1.26059552271245,57,98.2758620689655,1,1.72413793103448,0,0,0,0,2,0,2,2,6.15077019107212,37.662138289822,0.005444468593784,283.289284938057,0,1,0.052631578947368,0.223296878269436,2.17,15841,483.942070175439,2437.26573408997,15.1939976945468,83.0898416812199,0.076274270637252,606.347850724847,483.889438596491,2437.08232312763,2.17,15840,1,0,1,1,0,0,0,0,0,0,0,0
22,55,hepatitis,Disease,155,20,12.9032258064516,6,30,14,70,0,0,0,0,2,0,2,2,49.9194153755571,38.8571959372658,1.42751677852349,105.325396825397,0,26,8.23333333333333,9.29850645115775,6.4,648,189.233333333333,226.665110288774,29.7439654543935,31.7941773435663,0.651523082616213,89.6508897385022,181,220.933542043756,4.3,634,0.5306134678735,0.29715632948244,0.170677927786758,1,15,75,67,43.2258064516129,1,0.645161290322581,8.35,5.38709677419355
23,59,ionosphere,Signal Measurements,351,35,9.97150997150997,32,91.4285714285714,3,8.57142857142857,0,0,0,0,1.66666666666667,0.471404520791032,1,2,0.235311250890313,0.21980112870266,-0.071186866096866,0.641341851851852,-1,-1,-1,0,1,1,1,0,0.532598197695409,0.053631988349138,0.44143477986208,0.652827832222125,2,0,2,2,0.983756650841137,0.047815860402629,0.776041983043676,1,0,0,0,0,0,0,0,0
24,150,covertype,Plantation Measurements,581012,55,0.009466241661102,10,18.1818181818182,45,81.8181818181818,0,0,0,0,2.11111111111111,0.737027731190089,2,7,0.455473434746959,0.234382936796207,0.192862044171205,0.879207722127942,0,0,0,0,1,1,1,0,0.152946275344146,0.067807711604606,0.075316866662776,0.310871444655242,1,0,1,1,0.437434253598998,0.250245042776209,0.088522331385822,0.788890101232708,0,0,0,0,0,0,0,0
25,151,electricity,Product Pricing,45312,9,0.019862288135593,7,77.7777777777778,2,22.2222222222222,0,0,0,0,4.5,2.5,2,7,0.344182037590168,0.201273252761292,0.003467033898305,0.500526390911899,0,0,0,0,1,1,1,0,0.160418480366801,0.112812067140553,0.010213038212795,0.340307721790295,1,0,1,1,0.562687354873452,0.238093571803765,0.286027508681284,1,0,0,0,0,0,0,0,0
26,179,adult,Citizen Census Data,48842,15,0.03071127308464,2,13.3333333333333,13,86.6666666666667,0,0,0,0,9.30769230769231,9.95671103701198,2,41,94837.1063429014,94827.0282543711,10.0780885303632,189664.134597273,1,12285,6143,6142,16,1490400,745208,745192,52803.2981979565,52800.7272252009,2.57097275559226,105604.025423157,739065,739050,15,1478115,0.405950055051064,0.150844858480659,0.255105196570405,0.556794913531722,3,20,2809,5.7511977396503,857,1.75463740223578,431,0.882437246631997
27,180,covertype,Plantation Measurements,110393,55,0.049821999583307,10,18.1818181818182,45,81.8181818181818,0,0,4,0,2.11111111111111,0.737027731190089,2,7,834.713672968394,1068.54253495202,14.0951690777495,2957.98094082053,-173,1871,169.8,569.407551758844,65,7142,2121.7,2712.34065154066,363.552903258886,547.55858050897,7.47129089498005,1558.38620913572,1951.9,2642.2131045773,65,7142,0.49464846722182,0.310351944883197,0.088111917691223,1,0,0,0,0,0,0,0,0
28,183,abalone,Animal Profile,4177,9,0.215465645199904,7,77.7777777777778,2,22.2222222222222,0,0,0,0,15.5,12.5,3,28,0.382703409829337,0.220641646752527,0.139516399329662,0.828742159444578,0,0.075,0.019285714285714,0.029408280105703,0.65,2.8255,1.23907142857143,0.697112228542631,0.174618388907429,0.138213549127947,0.041827056607257,0.490389018230998,1.21978571428571,0.710186940034748,0.595,2.8235,0.453069588512728,0.170902905865684,0.229188403142103,0.617648941701737,0,0,0,0,0,0,0,0
29,185,baseball,Baseball Player,1340,18,1.34328358208955,15,83.3333333333333,3,16.6666666666667,0,0,0,0,449.666666666667,628.855750991875,3,1339,637.424055080658,1124.61648819665,0.268773880597015,4534.61268656717,0,252,34.3584,67.8072177080484,0.366,14053,2196.76926666667,3449.51183675581,324.929667909498,514.979011670078,0.02519288408443,2094.19112380423,2162.41086666667,3386.89019655589,0.18,13801,0.465435598573882,0.281267320928874,0.026069600870727,1,1,5.55555555555556,20,1.49253731343284,20,1.49253731343284,1.11111111111111,0.082918739635158
30,187,wine,Food Nutritional Facts,178,14,7.86516853932584,13,92.8571428571429,1,7.14285714285714,0,0,0,0,3,0,3,3,69.1336629209162,197.342029213705,0.36185393258427,746.893258426966,0.13,278,28.9707692307692,74.1693434971141,0.66,1680,148.29,444.122386580026,26.1777852313261,83.4279566113766,0.124453340296679,314.907474276849,119.319230769231,371.02699541971,0.53,1402,0.294629593235291,0.138796513583953,0.062445226789151,0.492225702314488,0,0,0,0,0,0,0,0
31,196,autoMpg,Car,398,8,2.01005025125628,5,62.5,3,37.5,0,0,0,0,7,4.32049379893857,3,13,661.480510716849,1156.2666505349,15.5680904522613,2970.42462311558,8,1613,348.8,632.51036355146,24.8,5140,1179.28,1986.39396938271,200.035289108746,325.420610621334,2.75768892981268,846.841774197328,830.48,1354.73723267651,16.8,3527,0.340426092829875,0.11835007856677,0.177137262804901,0.539068704230595,1,12.5,6,1.50753768844221,6,1.50753768844221,0.75,0.188442211055276
32,203,lowbwt,Health Measurements,189,10,5.29100529100529,3,30,7,70,0,0,0,0,3,1.4142135623731,2,6,1032.569664903,1352.74917772218,23.2380952380952,2944.65608465608,14,709,267.666666666667,313.230834298853,45,4990,1761.66666666667,2284.31001009544,254.966825048762,335.366770938352,5.29867793340426,729.022416860132,1494,1971.52343802113,31,4281,0.237051054192969,0.008053623366505,0.228016878281741,0.247574723805234,0,0,0,0,0,0,0,0
33,205,sleep,Animal Profile,62,8,12.9032258064516,5,62.5,3,37.5,0,0,0,0,5,0,5,5,130.937594104561,104.622868597515,10.5327586206897,283.134193548387,0.005,12,3.349,4.44298593290593,19.9,6654,2626.18,2927.28454537648,399.811001437874,423.453483460779,4.60676039959865,930.27894225431,2622.831,2929.68852053661,17.3,6653.995,0.870658671541557,0.219075860104893,0.437374534582946,1,3,37.5,4,6.45161290322581,4,6.45161290322581,1.5,2.41935483870968
34,216,elevators,Aircraft Performance,16599,19,0.114464726790771,15,78.9473684210526,4,21.0526315789474,0,0,0,0,8.25,5.35607132140714,3,15,-2.39198923670101,4.71785584504302,-12.7987830592204,0.054490029519851,-993,0.012,-78.9472866666667,245.778337203727,-3,973,74.8209333333333,241.344670881975,21.3368975158061,68.8025697227286,0.000402490566357,277.593631670621,153.76822,487.077026282726,0.0034,1966,0.759514822904315,0.264343672267521,0.310616451350745,1,0,0,0,0,0,0,0,0
35,222,echoMonths,Disease,130,10,7.69230769230769,7,70,3,30,0,0,0,0,2,0,2,2,16.8560111513362,20.1140542741813,0.216869918699187,62.828232,0,35,5.76571428571429,11.9682864952613,0.61,86,33.1985714285714,29.5352682294872,5.4341797065913,5.28975308364836,0.107941845252667,15.8582672272667,27.4328571428571,22.5891912928574,0.6,56.97,0.400162530414627,0.201132327992364,0.133285357965137,0.714886274107135,7,70,57,43.8461538461538,1,0.769230769230769,9.7,7.46153846153846
36,224,breastTumor,Disease,286,10,3.4965034965035,2,20,8,80,0,0,0,0,4.625,5.14629721255973,2,18,37.7972027972028,13.1398601398601,24.6573426573427,50.9370629370629,0,29,14.5,14.5,50,74,62,12,10.0409612680415,0.317257704454406,9.72370356358708,10.3582189724959,47.5,2.5,45,50,0.305491510460696,0.114595078611032,0.190896431849664,0.420086589071728,2,20,8,2.7972027972028,1,0.34965034965035,0.9,0.314685314685315
37,230,machine_cpu,CPU Performance Data,209,7,3.34928229665072,6,85.7142857142857,1,14.2857142857143,0,0,0,0,15,0,15,15,2502.84210526316,4278.68553901396,18.2679425837321,11796.1531100478,0,64,25.1666666666667,28.0381684296405,176,64000,16513.6666666667,24108.9951793009,2682.1711390853,4271.78017593272,25.9973182063028,11726.5643771665,16488.5,24083.5384149284,176,63936,0.99901678775795,0.002198529409535,0.994100726547698,1,0,0,0,0,0,0,0,0
38,232,fishcatch,Animal Profile,158,8,5.06329113924051,6,75,2,25,0,0,0,0,4.5,2.5,2,7,87.8132911392405,139.137596110726,14.1196202531646,398.695569620253,0,14.5,7.98333333333333,4.23848112207926,20.9,1650,317.633333333333,596.055927651835,67.0120392716922,130.65518323337,2.28122938307087,359.086203717146,309.65,599.643226566153,12.2,1650,0.414946454357978,0.230572962992182,0.161564499764758,0.90065260584452,1,12.5,87,55.0632911392405,87,55.0632911392405,10.875,6.88291139240506
39,285,flags,Flags,194,30,15.4639175257732,2,6.66666666666667,28,93.3333333333333,0,0,0,0,11.4285714285714,35.2981470288947,2,194,361.657216494845,338.389175257732,23.2680412371134,700.046391752577,0,0,0,0,1008,22402,11705,10697,1131.4310084527,1039.4969235431,91.9340849095921,2170.9279319958,11705,10697,1008,22402,1,0,1,1,0,0,0,0,0,0,0,0
40,287,wine_quality,Food Nutritional Facts,6497,12,0.184700631060489,11,91.6666666666667,1,8.33333333333333,0,0,0,0,7,0,7,7,15.8980941697007,32.6857990524996,0.056033861782361,115.744574418963,0,8,2.12873727272727,2.6003657262501,0.611,440,76.0454527272727,140.886874417671,7.4705257485039,16.2975245726705,0.002998673003719,56.5218545226303,73.9167154545455,140.017782680703,0.05187,434,0.376026293127098,0.260284135990991,0.003014660854104,0.874076435519847,0,0,0,0,0,0,0,0
41,300,isolet,Voice Recognition,7797,618,7.92612543285879,610,98.705501618123,8,1.29449838187702,0,0,0,0,8.375,7.85712256490886,2,26,0.07244666822254,0.450430698509481,-0.985512735667564,0.811861356932153,-1,-0.4468,-0.934058360655738,0.115111640196758,0.1794,1,0.98265737704918,0.096052910554064,0.411668951004329,0.118358388649841,0.054925852703404,0.757702766181939,1.91671573770492,0.14259454447131,1.1794,2,0.82682737966295,0.248482556371125,0.055733275396181,1,0,0,0,0,0,0,0,0
42,307,vowel,Sound Measurements,990,13,1.31313131313131,10,76.9230769230769,3,23.0769230769231,0,0,0,0,9.33333333333333,5.43650214343336,2,15,-0.103180404040404,1.22159250561827,-3.20374040404041,1.88176363636364,-5.211,-0.836,-1.9467,1.17188097091812,-0.941,5.074,1.8246,1.39974684854084,0.699331810942439,0.191674757434799,0.46192683815132,1.17527200418152,3.7713,0.969716664804725,2.922,6.348,0.885395398953984,0.232906438275565,0.271241453541874,1,0,0,0,0,0,0,0,0
43,313,spectrometer,Spectrometer Measurements,531,103,19.3973634651601,100,97.0873786407767,3,2.9126213592233,0,0,0,0,194.333333333333,238.736023441978,4,531,4677.60828730322,3373.95095916233,-9.85009416195857,12541.2099774388,-679.2621,3020.2297,933.97536212,941.577945164445,0,36548.805,10113.006955,6124.90399657449,1314.81607767978,976.006025265738,0,5503.16793885706,9179.03159288,6289.33510397718,0,36261.65043,0.377031698481127,0.24586454295276,0,1,0,0,0,0,0,0,0,0
44,315,us_crime,Criminal Demographics,1994,128,6.41925777331996,123,96.09375,4,3.125,1,0.78125,0,0,7.75,5.06828373317832,3,15,376.570414161787,4147.60651047178,0.022778335005015,46188.3365973072,0,70,0.585365853658537,6.28577802296228,1,94597,777.341463414634,8494.36796466788,207.038682973485,2271.81390086065,0.087189468406862,25299.7265692433,776.756097560976,8488.08286583372,1,94527,0.639123239771474,0.267747905821412,0.14301304469607,1,25,19.53125,1675,84.0020060180542,1,0.050150451354062,306.265625,15.359359327984
45,327,bridges,Constructions,105,13,12.3809523809524,4,30.7692307692308,9,69.2307692307692,0,0,0,1,14.6666666666667,31.9583061712184,2,105,874.875774056526,868.93548292926,2.6304347826087,1903.73333333333,1,1818,656,746.692373069392,6,4558,1648.5,1858.78851674955,199.599859553613,316.572057313497,1.16465710941596,747.491523136212,992.5,1595.34612231954,5,3754,0.368035215242845,0.204146104694097,0.018934645363179,0.533566023655784,7,53.8461538461538,24,22.8571428571429,1,0.952380952380952,4.69230769230769,4.46886446886447
46,328,bridges,Constructions,105,13,12.3809523809524,1,7.69230769230769,12,92.3076923076923,0,0,0,1,11.9166666666667,28.084569705722,2,105,25.6701923076923,0,25.6701923076923,25.6701923076923,1,1,1,0,52,52,52,0,13.6967424360947,0,13.6967424360947,13.6967424360947,51,0,51,51,0.533566023655784,0,0.533566023655784,0.533566023655784,7,53.8461538461538,24,22.8571428571429,1,0.952380952380952,4.69230769230769,4.46886446886447
