Num,dataset_OpenML_id,dataset_name,dataset_topic,num_instances,num_attributes,dimensionality,numeric_attr_num,numeric_attr_pct,nominal_attr_num,nominal_attr_pct,other_attr_num,other_attr_pct,numeric_to_nominal_num,nominal_to_numeric_num,nominal_values_avg,nominal_values_std,nominal_values_min,nominal_values_max,numeric_mean_avg,numeric_mean_std,numeric_mean_min,numeric_mean_max,min_numeric_value_min,min_numeric_value_max,min_numeric_value_avg,min_numeric_value_std,max_numeric_value_min,max_numeric_value_max,max_numeric_value_avg,max_numeric_value_std,numeric_std_avg,numeric_std_std,numeric_std_min,numeric_std_max,numeric_range_avg,numeric_range_std,numeric_range_min,numeric_range_max,numeric_coofvar_avg,numeric_coofvar_std,numeric_coofvar_min,numeric_coofvar_max,missing_attr_cnt,missing_attr_pct,missing_instances_max_cnt,missing_instances_max_pct,missing_instances_min_cnt,missing_instances_min_pct,missing_instances_mean,missing_instances_mean_pct
47,343,white-clover,Plantation Measurements,63,32,50.7936507936508,27,84.375,5,15.625,0,0,0,0,4,1.54919333848297,3,7,13.5919694297472,8.3913531216323,0.426031746031746,30.5174603174603,0,0,0,0,7.69,100,44.4662962962963,25.3158877282185,9.66923368427465,5.03983670667297,1.08853488346691,20.7060108125288,44.4662962962963,25.3158877282185,7.69,100,0.779301820343994,0.180788166884053,0.440590643626313,1,0,0,0,0,0,0,0,0
48,375,JapaneseVowels,Sound Measurements,9961,15,0.150587290432687,14,93.3333333333333,1,6.66666666666667,0,0,0,0,9,0,9,9,2.05327229241901,5.55946396290684,-0.528715657664894,20.3643208513202,-1.852765,1,-0.503683214285714,0.705530968336227,0.27783,88,8.95825464285714,23.1004956065313,1.70555174411717,4.13381758862791,0.097998558921646,15.8788361574113,9.46193785714286,22.5688843637319,0.715905,87,0.85666828537986,0.154885627591821,0.597193313988857,1,0,0,0,0,0,0,0,0
49,378,ipums_la_99-small,Citizen Census Data,8844,61,0.68973315241972,1,1.63934426229508,60,98.3606557377049,0,0,0,1,101.666666666667,325.479782611592,1,2241,63377.5360696518,0,63377.5360696518,63377.5360696518,0,0,0,0,999999,999999,999999,0,136955.617707334,0,136955.617707334,136955.617707334,999999,0,999999,999999,1,0,1,1,18,29.5081967213115,6172,69.7874265038444,168,1.89959294436906,844.508196721311,9.54893935686693
50,451,irish,Citizen Census Data,500,6,1.2,2,33.3333333333333,4,66.6666666666667,0,0,0,0,4.25,3.34477204006491,2,10,69.5432995780591,30.6087004219409,38.9345991561181,100.152,18,65,41.5,23.5,75,140,107.5,32.5,15.3950273876617,0.061320608769159,15.3337067788926,15.4563479964309,66,9,57,75,0.27408065194701,0.119751751910756,0.154328900036254,0.393832403857767,2,33.3333333333333,26,5.2,6,1.2,5.33333333333333,1.06666666666667
51,470,profb,Football Matches,672,10,1.48809523809524,4,40,6,60,0,0,0,0,11,12.0554275466834,1,28,13.5009300595238,6.8745838637772,5.31026785714286,22.953869047619,0,1,0.25,0.433012701892219,17,61,36.125,18.5687068747396,6.85805466182198,2.8266671823626,3.31416576411776,9.96548215022995,35.875,18.8294151528931,16,61,0.539427472908923,0.067943893144286,0.434152609721525,0.624105196437476,2,20,640,95.2380952380952,560,83.3333333333333,120,17.8571428571429
52,473,cjs,Plantation Measurements,2796,35,1.25178826895565,24,68.5714285714286,11,31.4285714285714,0,0,0,0,9.63636363636364,15.3934621734667,1,57,61.5495125709685,278.778935808903,0.437625178826896,1398.5,0,1,0.2375,0.235959918912796,3.8,2796,135.708333333333,555.930593627078,36.7716757358442,160.71128677315,0.334065771371351,807.280000990982,135.470833333333,555.773803268295,3.6,2795,0.784608153516705,0.143627226976352,0.545877064008226,1,29,82.8571428571429,2795,99.964234620887,12,0.429184549356223,1945.71428571429,69.5892090741876
53,477,fl2000,Voting Results,67,17,25.3731343283582,12,70.5882352941177,5,29.4117647058824,0,0,0,0,16.6,25.2396513446601,2,67,7631.33084577115,16029.5406299422,8.38805970149254,43453.9850746269,0,1317,179.583333333333,405.252484741166,87,387703,60459.5833333333,126155.312037358,11786.5460408943,24603.7845057558,15.0483616584146,75070.4350556141,60280,125787.27675193,87,386914,1,0,1,1,0,0,0,0,0,0,0,0
54,480,prnn_viruses,Viruses,61,19,31.1475409836066,3,15.7894736842105,16,84.2105263157895,0,0,7,0,9.6875,3.40438595784908,4,15,14.6502732240437,4.27929215710047,9.9672131147541,20.3114754098361,3,11,6.66666666666667,3.29983164553722,21,32,28,4.96655480858378,5.61986044717119,1.78815447408026,4.01962399350739,8.11576082511626,21.3333333333333,5.79271573232759,15,29,0.446944858944937,0.260928297139261,0.232587560852531,0.814245740677783,0,0,0,0,0,0,0,0
55,483,iq_brain_size,Health Measurements,20,9,45,6,66.6666666666667,3,33.3333333333333,0,0,0,0,4.66666666666667,3.77123616632825,2,10,545.69195,722.777495479115,6.9925,1906.2805,5.73,1684.89,474.8545,635.960866776604,8.76,2264.25,671.928,868.535201086672,55.9603553810229,68.2717075035914,0.914582878751435,174.829726801311,197.0735,236.909725453776,3.03,579.36,0.125734407757817,0.067696193466872,0.03254639655403,0.257589206375904,0,0,0,0,0,0,0,0
56,488,colleges_aaup,University faculty demographics,1161,17,1.46425495262705,14,82.3529411764706,3,17.6470588235294,0,0,0,0,398.666666666667,524.567970386637,4,1140,529.798248049958,726.720806107696,12.7355727820844,3052.04737295434,0,1002,219,249.491769117025,178,29269,2932.64285714286,7318.50585460431,273.711854464428,596.602685591769,19.5140935109797,2411.62352604517,2713.64285714286,7102.58584306893,178,28267,0.527166570895906,0.383268803845876,0.155669224369315,1,6,35.2941176470588,68,5.85701981050818,24,2.0671834625323,15.0588235294118,1.29705629021634
57,489,dj30-1985-2003,Stock Transactions,138166,9,0.006513903565277,7,77.7777777777778,1,11.1111111111111,1,11.1111111111111,0,0,30,0,30,30,434976.377518506,1037439.78791719,22.6837471592143,2975504.6286062,0,1,0.31,0.309423426945758,212.75,308736896,44125166.8985714,108027296.527324,1008399.45208717,2453764.71347627,25.3044731583492,7018776.54816505,44125166.5885714,108027296.653765,212.48,308736896,0.646668055522545,0.22552940659513,0.486850958537995,1,0,0,0,0,0,0,0,0
58,492,newton_hema,Health Measurements,140,4,2.85714285714286,3,75,1,25,0,0,0,0,11,0,11,11,52.6107142857143,13.4592535120652,37.2857142857143,70.05,0,12,5.33333333333333,4.98887651569859,84,278,196.333333333333,82.1150953777007,38.020155915948,16.8143708479251,20.3940623727021,60.6561987564733,191,82.5953993876172,80,278,0.672734990641186,0.233467378992382,0.471237781851087,1,0,0,0,0,0,0,0,0
59,503,wind,Geographical Measurements,6574,15,0.228171585031944,14,93.3333333333333,1,6.66666666666667,0,0,0,0,12,0,12,12,14.854958385849,15.4029668356712,6.30627471858838,69.5003042287801,0,61,4.66785714285714,15.6300599480486,25.88,78,36.045,12.7029826362608,5.21963076060976,1.2547589977809,3.60540731611363,8.8003349747449,31.3771428571429,6.37426794516317,17,42.25,0.466849724526807,0.118019231345791,0.074649041989969,0.57171745237903,0,0,0,0,0,0,0,0
60,510,sleep,Animal Profile,62,11,17.741935483871,7,63.6363636363636,4,36.3636363636364,0,0,0,0,19.25,24.6817240078565,5,62,95.0475553127814,105.080808896413,1.972,283.134193548387,0,12,2.69214285714286,3.93620906923587,6.6,6654,1879.34285714286,2741.37447166153,286.309158498454,400.359379996308,1.44265062171218,930.27894225431,1876.65071428571,2742.7607125882,6.6,6653.995,0.786801122999228,0.242227050187009,0.422747250897267,1,5,45.4545454545455,14,22.5806451612903,4,6.45161290322581,3.45454545454545,5.57184750733138
61,511,plasma_retinol,Health Measurements,315,14,4.44444444444444,11,78.5714285714286,3,21.4285714285714,0,0,0,0,2.66666666666667,0.471404520791032,2,3,547.229083018759,730.609677015609,3.27936507936508,2185.60317460317,0,445.2,87.1573763636364,133.363997913155,36.8,9642,2532.45484818182,3307.48361827592,303.589290395702,433.250548004056,5.33019247066561,1473.88654659007,2445.29747181818,3222.28883745202,33.7,9428,0.544713678939466,0.249400510798524,0.229898861708509,1,0,0,0,0,0,0,0,0
62,534,cps_85_wages,Citizen Census Data,534,11,2.05992509363296,4,36.3636363636364,7,63.6363636363636,0,0,0,0,2.85714285714286,1.35526185435788,2,6,19.1745552434457,10.6605381133892,9.02406367041198,36.8333333333333,0,18,5.25,7.39509972887452,18,64,45.375,17.2459234313504,7.96518807322469,4.19056487751275,2.61537262835436,12.3797100878481,40.125,14.5704109413565,16,55,0.445844178214223,0.195851846904239,0.200893121913295,0.694627002932739,0,0,0,0,0,0,0,0
63,538,colleges_usnews,College Statistics,1302,35,2.68817204301075,33,94.2857142857143,2,5.71428571428571,0,0,0,0,662.5,611.5,51,1274,1666.1881407068,2502.08930731121,1.63901689708141,9276.90561622464,0,1834,283.515151515152,427.23537769273,2,62469,9788.15151515152,15354.5148727351,1083.82859802081,1655.6225910656,0.480470194401401,5348.16262626542,9504.63636363636,15125.5060437623,1,60635,0.455511177171977,0.323637140758393,0.110745771431116,1,31,88.5714285714286,639,49.0783410138249,2,0.153609831029186,226.514285714286,17.3974105771341
64,541,socmob,Citizen Census Data,1156,6,0.519031141868512,2,33.3333333333333,4,66.6666666666667,0,0,0,0,9.5,7.5,2,17,17.5767733564014,0.636029411764705,16.9407439446367,18.2128027681661,0,0,0,0,414,746.3,580.15,166.15,42.6809570723914,1.67731210170277,41.0036449706886,44.3582691740942,580.15,166.15,414,746.3,1,0,1,1,0,0,0,0,0,0,0,0
65,544,transplant,Hospital Statistics,131,4,3.05343511450382,3,75,1,25,0,0,0,0,12,0,12,12,32.0703867684478,26.145456036542,2.37909923664122,66,0.057,1,0.685666666666667,0.444534463105943,12.131,152,98.377,61.5847891771986,22.4387575131146,14.8713663360682,2.3879361473713,37.9605057922046,97.6913333333333,61.1446145098287,12.074,151,0.84803585426948,0.193368923350613,0.575159178669767,1,0,0,0,0,0,0,0,0
66,554,mnist_784,Digit Handwriting Recognition,70000,785,1.12142857142857,642,81.7834394904459,143,18.2165605095541,0,0,142,0,3.64335664335664,3.76477154909318,1,15,40.7697336226079,43.7174449598382,0.010942857142857,140.015057142857,0,0,0,0,114,255,253.943925233645,8.68360266876893,60.0664357913292,41.6491068498195,0.980551872800571,113.886296839276,253.943925233645,8.68360266876893,114,255,0.9918051392565,0.031095146801625,0.782558403818485,1,0,0,0,0,0,0,0,0
67,561,cpu,CPU Performance Data,209,8,3.82775119617225,6,75,2,25,0,0,0,0,22.5,7.5,15,30,2501.79346092504,4279.27366530853,18.2679425837321,11796.1531100478,0,64,26.6666666666667,27.2008986779645,176,64000,16528.3333333333,24099.6692208743,2681.15886726647,4272.3782087545,25.9973182063028,11726.5643771665,16501.6666666667,24075.1659922742,176,63936,0.99901678775795,0.002198529409535,0.994100726547698,1,0,0,0,0,0,0,0,0
68,563,kdd_el_nino-small,Geographical Measurements,782,9,1.15089514066496,7,77.7777777777778,2,22.2222222222222,0,0,0,0,36.5,22.5,14,59,9.96312307481514,42.119835170338,-66.361189258312,84.4581410256409,-179.97,27.58,-18.6871428571429,67.5212903385265,7,179.8,51.8071428571429,60.2652799152655,21.1926483388843,44.7173268878071,1.24110003536165,130.668776258342,70.4942857142857,119.913701094596,7.32,359.77,0.536422587314038,0.439870745702551,0.045012003070431,1,5,55.5555555555556,158,20.2046035805627,73,9.33503836317136,59.8888888888889,7.65842568911623
69,567,kdd_coil_1,Chemical Contamination,316,12,3.79746835443038,9,75,3,25,0,0,0,0,3.33333333333333,0.471404520791032,3,4,47.6878439792964,52.7353332664517,2.96452229299363,160.45271044586,0,5.6,1.64688888888889,2.03522035085718,9.7,931.83301,282.924334444444,301.456257592333,49.6994853154628,58.3412409082837,0.593666529767655,187.103497146176,281.277445555556,300.857837735391,4.1,926.83301,0.771965980210939,0.34102243889792,0.074156212035351,1,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
70,568,kdd_coil_2,Chemical Contamination,316,12,3.79746835443038,9,75,3,25,0,0,0,0,3.33333333333333,0.471404520791032,3,4,46.562211067904,53.4731822160354,2.96452229299363,160.45271044586,0,5.6,1.64688888888889,2.03522035085718,9.7,931.83301,281.013223333333,302.726375015083,48.5234138613081,59.0019404207868,0.593666529767655,187.103497146176,279.366334444444,302.120053355787,4.1,926.83301,0.771965980210939,0.34102243889792,0.074156212035351,1,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
71,570,kdd_coil_3,Chemical Contamination,316,12,3.79746835443038,9,75,3,25,0,0,0,0,3.33333333333333,0.471404520791032,3,4,46.2144965812655,53.7372060103917,2.96452229299363,160.45271044586,0,5.6,1.64688888888889,2.03522035085718,9.7,931.83301,277.702112222222,305.141154980865,48.0497327636043,59.3186856778931,0.593666529767655,187.103497146176,276.055223333333,304.52173470672,4.1,926.83301,0.771965980210939,0.34102243889792,0.074156212035351,1,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
72,571,delta_elevators,Aircraft Performance,9517,7,0.073552590101923,6,85.7142857142857,1,14.2857142857143,0,0,0,0,6,0,6,6,-2.09883728766068,4.56525035787991,-12.3042975727645,0.001631921824104,-100,-0.014,-19.3147833333333,36.4857922745469,0.013,90,17.6467333333333,32.8127508867446,5.10146369589066,9.29220103191191,0.002374343658892,25.4962655703077,36.9615166666667,69.295683145499,0.027,190,1,0,1,1,0,0,0,0,0,0,0,0
73,575,kdd_coil_4,Chemical Contamination,316,12,3.79746835443038,9,75,3,25,0,0,0,0,3.33333333333333,0.471404520791032,3,4,45.9194543871727,53.974277930425,1.46518987341772,160.45271044586,0,5.6,1.64688888888889,2.03522035085718,9.7,931.83301,276.146556666667,306.367898218964,47.6265039770771,59.6257409312391,0.593666529767655,187.103497146176,274.499667777778,305.742584293583,4.1,926.83301,0.771965980210939,0.34102243889792,0.074156212035351,1,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
74,576,kdd_coil_5,Chemical Contamination,316,12,3.79746835443038,9,75,3,25,0,0,0,0,3.33333333333333,0.471404520791032,3,4,46.3817609975805,53.6081103624808,2.96452229299363,160.45271044586,0,5.6,1.64688888888889,2.03522035085718,9.7,931.83301,279.735445555556,303.626302267949,48.2598165821637,59.1746709813842,0.593666529767655,187.103497146176,278.088556666667,303.01483663806,4.1,926.83301,0.771965980210939,0.34102243889792,0.074156212035351,1,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
75,577,kdd_coil_6,Chemical Contamination,316,12,3.79746835443038,9,75,3,25,0,0,0,0,3.33333333333333,0.471404520791032,3,4,46.4488847669195,53.5573914043709,2.96452229299363,160.45271044586,0,5.6,1.64688888888889,2.03522035085718,9.7,931.83301,280.802112222222,302.872269062849,48.6094087396344,58.9475200517828,0.593666529767655,187.103497146176,279.155223333333,302.265089820382,4.1,926.83301,0.771965980210939,0.34102243889792,0.074156212035351,1,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
76,578,kdd_coil_7,Chemical Contamination,316,12,3.79746835443038,9,75,3,25,0,0,0,0,3.33333333333333,0.471404520791032,3,4,45.9986034729673,53.9095146142232,2.17753164556962,160.45271044586,0,5.6,1.64688888888889,2.03522035085718,9.7,931.83301,276.457667777778,306.117883920468,47.8766775239559,59.4415167599768,0.593666529767655,187.103497146176,274.810778888889,305.493735415675,4.1,926.83301,0.771965980210939,0.34102243889792,0.074156212035351,1,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
77,679,rmftsa_sleepdata,Health Measurements,1024,3,0.29296875,2,66.6666666666667,1,33.3333333333333,0,0,0,0,4,0,4,4,85.6291748046875,48.5007080078125,37.128466796875,134.1298828125,36.85,100,68.425,31.575,37.45,187,112.225,74.775,7.64228007323552,7.49656012305088,0.145719950184633,15.1388401962864,43.8,43.2,0.600000000000001,87,0.058395885114579,0.05447113511125,0.003924750003329,0.112867020225828,0,0,0,0,0,0,0,0
78,686,rmftsa_ctoarrivals,Tourism Statistics,264,3,1.13636363636364,2,66.6666666666667,1,33.3333333333333,0,0,0,0,12,0,12,12,58539.0189393939,56549.5189393939,1989.5,115088.537878788,1979,9718,5848.5,3869.5,2000,362299,182149.5,180149.5,43184.4745723078,43178.1182335955,6.35633871226956,86362.5928059033,176301,176280,21,352581,0.376798140373378,0.373603197567512,0.003194942805866,0.75040133794089,0,0,0,0,0,0,0,0
79,1036,sylva_agnostic,Plantation Measurements,14395,217,1.50746787078847,40,18.4331797235023,177,81.5668202764977,0,0,176,0,1.9774011299435,0.148620863705829,1,2,454.973395276137,234.257284568539,191.06154914901,879.134491142758,0,389,45.275,102.04386005537,742,999,970.35,54.5680996553847,152.729920784703,67.7082472699576,74.5367123211033,312.038560113056,925.075,105.568079337459,610,999,0.43752218114762,0.25042941516606,0.086803263691811,0.797347045637569,0,0,0,0,0,0,0,0
80,1037,ada_prior,Citizen Census Data,4562,15,0.328803156510303,6,40,9,60,0,0,0,0,10.8888888888889,10.9183275524784,2,39,32078.8478737397,71107.5118955506,10.1545374835598,191077.227093381,0,20308,3388,7566.85639262876,16,1184622,214751.5,435245.797417486,19481.1667499135,39706.6728708409,2.53024030471046,108007.330920176,211363.5,427705.758525551,15,1164314,0.575042017611368,0.316485358434045,0.249173367945799,1,1,6.66666666666667,88,1.92897851819377,88,1.92897851819377,5.86666666666667,0.128598567879585
81,1038,gina_agnostic,Digit Handwriting Recognition,3468,971,27.9988465974625,970,99.8970133882595,1,0.102986611740474,0,0,0,0,2,0,2,2,53.9949615928845,42.7624739470853,0.931949250288351,140.395905420992,0,0,0,0,253,255,254.955670103093,0.215611846816491,77.2497525580434,33.1473640958922,12.2204293059141,114.025265764655,254.955670103093,0.215611846816491,253,255,0.989340453656423,0.03485499410524,0.776182027583947,1,0,0,0,0,0,0,0,0
82,1040,sylva_prior,Plantation Measurements,14395,109,0.75720736366794,20,18.348623853211,89,81.651376146789,0,0,88,0,1.98876404494382,0.105402601344347,1,2,454.474918374435,234.489516311973,191.06154914901,878.698159083015,0,378,42.2,97.3620049095128,787,999,970.8,48.6246850889546,152.48242850319,67.6763545307523,74.8288469013575,309.829994746342,928.6,98.1516174089862,621,999,0.437953012779211,0.251345834385236,0.086803263691811,0.79734704563757,0,0,0,0,0,0,0,0
83,1042,gina_prior,Digit Handwriting Recognition,3468,785,22.6355247981546,522,66.4968152866242,263,33.5031847133758,0,0,262,0,3.40684410646388,3.73324784470489,1,15,50.2182593343851,43.2606347874036,0.403690888119954,137.572376009227,0,0,0,0,204,255,254.666666666667,3.21752862014561,72.7190008407917,35.9985442018606,7.16369943594776,113.782807417894,254.666666666667,3.21752862014561,204,255,0.990407771204705,0.032775336464116,0.795424817271047,1,0,0,0,0,0,0,0,0
84,1044,eye_movements,Eye Movement,10936,28,0.256035113386979,18,64.2857142857143,10,35.7142857142857,0,0,0,0,5.9,3.20780298646909,2,10,465.018228293911,1219.55842892363,0.030665581565472,5468.49999999998,-4.3255,20,4.17563333333333,8.57717412749288,0.3623,35448,4069.66766666667,8249.50849994269,404.005441535048,799.502146236172,0.026749418934672,3157.09560619673,4065.49203333333,8250.74111720948,0.3618,35448,0.764059852323038,0.219582369207107,0.448295119297132,1,0,0,0,0,0,0,0,0
85,1045,kc1-top5,Computer Software Defects,145,95,65.5172413793103,67,70.5263157894737,28,29.4736842105263,0,0,27,0,5.46428571428571,4.03097066347498,1,13,1809.83748612301,9737.91463068439,0.066466586206897,76249.5881379311,0,1,0.223880597014925,0.416842986381162,0.3775,1973866.93,38453.9773596269,241892.24322262,4206.91195952732,24871.7337613391,0.073550450340092,200468.24943606,38453.7534790298,241892.278451036,0.3775,1973866.93,0.923007735048381,0.142261577760723,0.515109804067374,1,0,0,0,0,0,0,0,0
86,1049,pc4,Computer Software Defects,1458,38,2.60631001371742,34,89.4736842105263,4,10.5263157894737,0,0,0,0,4.25,2.48746859276655,2,8,634.890416969257,3291.03496296202,0.110452674897119,19505.5195404664,0,2,0.235882352941176,0.488347258600577,0.67,1401719.45,44654.9691176471,236630.176145602,1999.91744125095,10566.8644541207,0.119862370270412,62600.2550646944,44654.7332352941,236630.220392339,0.67,1401719.45,0.955999991166704,0.143176423429418,0.395919098275328,1,0,0,0,0,0,0,0,0
87,1050,pc3,Computer Software Defects,1563,38,2.43122200895713,36,94.7368421052632,2,5.26315789473684,0,0,0,0,5,3,2,8,1036.11405505793,5593.99849631343,0.124555342290467,34072.822693538,0,2,0.307222222222222,0.516481747075082,1,12751451.28,377313.876388889,2094867.80940944,10621.539165019,58837.6165062326,0.129438277112595,358165.935727307,377313.569166667,2094867.86447426,0.98,12751451.28,0.939872559679864,0.15352685684353,0.423162275316651,1,0,0,0,0,0,0,0,0
88,1051,cocomo_numeric,Softwre Development Effort,60,17,28.3333333333333,2,11.7647058823529,15,88.2352941176471,0,0,0,0,3.66666666666667,0.699205898780101,3,5,240.500833333333,165.9125,74.5883333333333,406.413333333333,2.2,8.4,5.3,3.1,423,3240,1831.5,1408.5,377.068879587637,279.896790249557,97.1720893380794,656.965669837194,1826.2,1405.4,420.8,3231.6,1,0,1,1,0,0,0,0,0,0,0,0
89,1053,jm1,Computer Software Defects,10885,22,0.202112999540652,21,95.4545454545455,1,4.54545454545455,0,0,0,0,2,0,2,2,1902.78236864496,7824.11295061377,0.135334864492421,36836.3653431326,0,1,0.238095238095238,0.42591770999996,1.3,31079782.27,1567411.57857143,6609331.46279957,21963.75301398,92358.2698058023,0.160538447739997,434367.801255239,1567411.34047619,6609331.51922596,1.3,31079782.27,0.995175991535939,0.02157362169935,0.898695822254717,1,5,22.7272727272727,5,0.045934772622876,5,0.045934772622876,1.13636363636364,0.010439721050654
90,1054,mc2,Computer Software Defects,161,40,24.8447204968944,36,90,4,10,0,0,0,0,9,5.24404424085076,2,15,1653.61569358178,8979.59229754986,0.108012422360248,54688.7408074534,0,3,0.392222222222222,0.676297563992159,0.67,991629.56,29550.9488888889,162877.609028714,4340.52166613745,23885.8542372306,0.111222072354735,145427.384795953,29550.5566666667,162877.679272226,0.65,991629.56,0.907579869893703,0.173606184531472,0.429797155212119,1,0,0,0,0,0,0,0,0
91,1056,mc1,Computer Software Defects,9466,39,0.412000845129939,33,84.6153846153846,6,15.3846153846154,0,0,0,0,3.5,3.35410196624968,2,11,415.121818726031,2166.20130360313,0.058211493767167,12649.4986467357,0,2,0.242424242424242,0.494227467584851,1,31159817.68,998381.415151515,5340069.03505238,14634.7511850422,78208.5992201114,0.253413794055007,456367.935269476,998381.172727273,5340069.08035409,1,31159817.68,0.966847706885171,0.098258893126843,0.544012138247964,1,0,0,0,0,0,0,0,0
92,1059,ar1,Computer Software Defects,121,30,24.7933884297521,22,73.3333333333333,8,26.6666666666667,0,0,0,0,7.625,4.63512405443479,2,14,157.365488354621,592.359583687981,0.068347107438017,2861.79636363636,0,4,1.29136363636364,1.43621122609121,0.4,40333.33,2042.95,8370.98610689544,305.69232783654,1229.25946428517,0.080429545850577,5926.75389849312,2041.65863636364,8370.38244256948,0.4,40329.33,0.881522764497423,0.206349107990553,0.33209503438515,1,0,0,0,0,0,0,0,0
