Num,dataset_OpenML_id,dataset_name,dataset_topic,num_instances,num_attributes,dimensionality,numeric_attr_num,numeric_attr_pct,nominal_attr_num,nominal_attr_pct,other_attr_num,other_attr_pct,numeric_to_nominal_num,nominal_to_numeric_num,nominal_values_avg,nominal_values_std,nominal_values_min,nominal_values_max,numeric_mean_avg,numeric_mean_std,numeric_mean_min,numeric_mean_max,min_numeric_value_min,min_numeric_value_max,min_numeric_value_avg,min_numeric_value_std,max_numeric_value_min,max_numeric_value_max,max_numeric_value_avg,max_numeric_value_std,numeric_std_avg,numeric_std_std,numeric_std_min,numeric_std_max,numeric_range_avg,numeric_range_std,numeric_range_min,numeric_range_max,numeric_coofvar_avg,numeric_coofvar_std,numeric_coofvar_min,numeric_coofvar_max,missing_attr_cnt,missing_attr_pct,missing_instances_max_cnt,missing_instances_max_pct,missing_instances_min_cnt,missing_instances_min_pct,missing_instances_mean,missing_instances_mean_pct
93,1063,kc2,Computer Software Defects,522,22,4.21455938697318,21,95.4545454545455,1,4.54545454545455,0,0,0,0,2,0,2,2,977.893699142491,3935.70356631365,0.188965517241379,18542.9916283525,0,1,0.380952380952381,0.485620906056456,2,2147483.64,111741.908095238,456386.900414279,5875.72958794118,24069.2060562483,0.275608904693432,113271.216451422,111741.527142857,456386.992791586,2,2147483.64,0.985309368848705,0.065698499773342,0.69149674582281,1,0,0,0,0,0,0,0,0
94,1064,ar6,Computer Software Defects,101,30,29.7029702970297,22,73.3333333333333,8,26.6666666666667,0,0,0,0,9,4.89897948556636,2,15,156.757812781278,529.443457456886,0.197029702970297,2561.30851485149,0,4,1.06045454545455,1.48169275821679,0.38,18666.67,1728.875,4788.43430441303,309.906610965051,902.867752852484,0.079013221101983,4013.73736513848,1727.81454545455,4788.04465525402,0.38,18662.67,0.909809897227945,0.162782052816801,0.401021875944739,1,0,0,0,0,0,0,0,0
95,1065,kc3,Computer Software Defects,458,40,8.73362445414847,36,90,4,10,0,0,0,0,6.25,4.14578098794425,2,13,428.38417515769,2253.0715710153,0.09646288209607,13728.2429257642,0,2,0.291111111111111,0.501839824920804,0.67,582830.35,17526.5794444444,95713.5146692538,1348.64297716343,7289.1536213367,0.130507257746753,44394.8662248344,17526.2883333333,95713.5669977389,0.67,582830.35,0.912951643085497,0.206234758919254,0.139772528407101,1,0,0,0,0,0,0,0,0
96,1066,kc1-binary,Computer Software Defects,145,95,65.5172413793103,67,70.5263157894737,28,29.4736842105263,0,0,27,0,5.46428571428571,4.03097066347498,1,13,1809.83748612301,9737.91463068439,0.066466586206897,76249.5881379311,0,1,0.223880597014925,0.416842986381162,0.3775,1973866.93,38453.9773596269,241892.24322262,4206.91195952732,24871.7337613391,0.073550450340092,200468.24943606,38453.7534790298,241892.278451036,0.3775,1973866.93,0.923007735048381,0.142261577760723,0.515109804067374,1,0,0,0,0,0,0,0,0
97,1067,kc1,Computer Software Defects,2109,22,1.04314841156946,21,95.4545454545455,1,4.54545454545455,0,0,0,0,2,0,2,2,285.096916615864,1111.25392349548,0.086737790422001,5242.38623992414,0,1,0.238095238095238,0.42591770999996,2,324803.51,16869.3533333333,68976.0661927144,915.455014376511,3702.93969852214,0.175506526363165,17444.9812113786,16869.1152380952,68976.1240841796,2,324803.51,0.987755854494811,0.052997963326617,0.750863659813774,1,0,0,0,0,0,0,0,0
98,1069,pc2,Computer Software Defects,5589,37,0.662014671676507,34,91.8918918918919,3,8.10810810810811,0,0,0,0,6,5.65685424949238,2,14,85.6113952301264,420.993647726461,0.034537484344248,2498.29704419395,0,2,0.238235294117647,0.487360662369167,1,1506363.92,47578.4341176471,254341.916422011,889.946696416723,4712.51136155485,0.152311543432828,27917.1692275218,47578.1958823529,254341.96060723,0.93,1506363.92,0.917665044851916,0.202440444195182,0.17913004387541,1,0,0,0,0,0,0,0,0
99,1070,kc1-numeric,Computer Software Defects,145,95,65.5172413793103,68,71.5789473684211,27,28.4210526315789,0,0,27,0,5.59259259259259,4.04840397687103,1,13,1783.29007750446,9668.48934220961,0.066466586206897,76249.5881379311,0,1,0.220588235294118,0.414643299407991,0.3775,1973866.93,37889.9630185588,240151.415483212,4145.2052885121,24693.3422617856,0.073550450340092,200468.24943606,37889.7424303235,240151.449927108,0.3775,1973866.93,0.924139974266455,0.141515459578233,0.515109804067374,1,0,0,0,0,0,0,0,0
100,1071,mw1,Computer Software Defects,403,38,9.42928039702233,34,89.4736842105263,4,10.5263157894737,0,0,0,0,4.75,2.77263412660235,2,8,274.076091811414,1346.40021089371,0.153002481389578,7985.3294540943,0,17.41,2.03029411764706,3.55844933618573,0.67,194481.83,6318.7594117647,32819.4722398294,605.802517483594,3130.93911695482,0.092675381539375,18556.5726042279,6316.72911764706,32816.7458625062,0.65,194464.42,0.885400004968905,0.177066065441846,0.302041147977246,1,0,0,0,0,0,0,0,0
101,1075,datatrieve,Computer Software Defects,130,9,6.92307692307692,8,88.8888888888889,1,11.1111111111111,0,0,0,0,2,0,2,2,357.790384615385,392.986273582313,1.46153846153846,902.869230769231,0,15,6,6.28490254498827,2,5408,2120.375,2414.79243090892,336.910794952713,369.303999944384,0.500447027357955,838.738887110489,2114.375,2408.53855779288,1,5393,0.823471490898896,0.232080188211143,0.342411123981758,1,0,0,0,0,0,0,0,0
102,1090,MercuryinBass,Chemical Contamination,53,12,22.6415094339623,11,91.6666666666667,1,8.33333333333333,0,0,0,0,53,0,53,53,12.0456603773585,12.7375945752568,0.279811320754717,37.5301886792453,0,4,1.07090909090909,1.36492060738448,0.92,152.4,44.0018181818182,53.4078797077363,11.0062008922335,13.525879256433,0.226405784157881,38.2035267446992,42.9309090909091,53.2484967699978,0.88,151.7,0.693001932060702,0.236396095331617,0.195499034800178,1,0,0,0,0,0,0,0,0
103,1091,SMSA,City Census Data,59,17,28.8135593220339,16,94.1176470588235,1,5.88235294117647,0,0,0,0,59,0,59,59,92284.4610805085,347563.784538302,3.24661016949153,1438037.05084746,0.8,124833,9563.74875,30400.7127769907,3.53,8274961,520981.855625,2002102.37662264,96750.5995759604,373095.272743925,0.182922728829374,1541736.05674895,511418.106875,1972314.18439919,0.88,8150128,0.457894207500353,0.402486003720812,0.056342683377359,1,0,0,0,0,0,0,0,0
104,1093,Brainsize,Health Measurements,40,7,17.5,6,85.7142857142857,1,14.2857142857143,0,0,0,0,2,0,2,2,151551.900545434,338631.521471357,68.525641025641,908755,62,790619,131834.5,294617.385222908,77,1079549,180043.666666667,402271.015711492,12063.281886179,26930.6522642289,3.99464891736551,72282.0489308447,48209.1666666667,107653.631948976,15,288930,0.153022396716988,0.062711604443777,0.058294221806269,0.212270350037161,2,28.5714285714286,2,5,1,2.5,0.428571428571429,1.07142857142857
105,1094,Acorns,Plantation Measurements,39,5,12.8205128205128,3,60,2,40,0,0,0,0,20.5,18.5,2,39,2634.41538461538,3711.00594846196,3.34102564102564,7882.5641025641,0.3,13,4.53333333333333,5.9868374140461,17.1,28389,9478.7,13371.6024013579,2688.92683659146,3794.26221049708,3.45297110423671,8054.82312130562,9474.16666666667,13365.6155644084,16.8,28376,0.830140606839202,0.240217457504465,0.490421820517604,1,0,0,0,0,0,0,0,0
106,1095,Cereals,Food Nutritional Facts,77,16,20.7792207792208,5,31.25,11,68.75,0,0,8,0,13.2727272727273,20.4632304793963,2,77,63.9876864519481,57.1601575242867,6.92207792207792,159.675324675325,-1,18.042851,3.0085702,7.52711098585056,15,330,156.3409824,140.443651792413,35.5780476331671,34.6873717368838,4.27895628032591,83.8322952400931,153.3324122,142.101093816631,16,331,0.506297939128493,0.173856935888851,0.293131346605956,0.741968716303485,0,0,0,0,0,0,0,0
107,1096,FacultySalaries,University faculty demographics,50,6,12,5,83.3333333333333,1,16.6666666666667,0,0,0,0,50,0,50,50,45.41008,24.7259242547089,0.24,73.9112,0,55.9,35.75,19.0834483257089,1,96.5,59.888,32.1485268091712,5.5778532561641,3.17499550628729,0.4314191105869,10.1632464361762,24.138,13.1456371469777,1,40.6,0.294986858756887,0.352665545614731,0.106701705249996,1,0,0,0,0,0,0,0,0
108,1097,ICU,Health Measurements,200,21,10.5,4,19.047619047619,17,80.9523809523809,0,0,17,0,2.11764705882353,0.322189739708921,2,3,183.3925,153.239336680403,57.545,444.82,4,39,23.75,14.4287040305081,92,929,367.25,329.550735851098,87.9382618434079,106.317904962043,20.0546483289533,271.916680262585,343.5,339.57362971821,76,925,0.370030040533499,0.144100370658343,0.249108698431095,0.611295985483084,0,0,0,0,0,0,0,0
109,1098,pubexpendat,City Census Data,48,8,16.6666666666667,7,87.5,1,12.5,0,0,0,0,48,0,48,48,69.4464285714286,93.4462737606739,0.5,286.645833333333,-7.4,183,37.4857142857143,62.8006239407455,1,454,124.157142857143,148.802907586251,18.7363373752282,19.213757706824,0.505291152639911,58.7948071173946,86.6714285714286,90.63817729673,1,271,0.467565992564668,0.366957399281668,0.076420354346205,1,0,0,0,0,0,0,0,0
110,1111,KDDCup09_appetency,Customer Churn Profiles,50000,231,0.462,127,54.978354978355,104,45.021645021645,0,0,65,0,690.644230769231,2666.09782885843,0,15415,280103.44833113,857351.578115969,-153278.608486738,6181967.17005626,-9803600,6,-77194.4511794173,866497.075465633,7,442233600,6248617.29299213,39150392.8472756,551202.7289519,2354123.16419786,2.02588182531484,25311869.2214176,6325811.74417154,39167241.5405594,6.999786,442233600,0.969198795043247,0.119596702871945,0.309003585665647,1,211,91.3419913419913,50000,100,1,0.002,34736.5887445887,69.4731774891775
111,1114,KDDCup09_upselling,Customer Churn Profiles,50000,231,0.462,127,54.978354978355,104,45.021645021645,0,0,65,0,690.644230769231,2666.09782885843,0,15415,280103.44833113,857351.578115969,-153278.608486738,6181967.17005626,-9803600,6,-77194.4511794173,866497.075465633,7,442233600,6248617.29299213,39150392.8472756,551202.7289519,2354123.16419786,2.02588182531484,25311869.2214176,6325811.74417154,39167241.5405594,6.999786,442233600,0.969198795043247,0.119596702871945,0.309003585665647,1,211,91.3419913419913,50000,100,1,0.002,34736.5887445887,69.4731774891775
112,1119,adult-census,Citizen Census Data,32561,16,0.049138539971131,7,43.75,9,56.25,0,0,0,0,11.2222222222222,11.4579208679971,2,41,29616.2027096395,65620.3749834352,10.0806793403151,189778.366512085,0,12285,1757.85714285714,4297.69181998801,16,1484705,231689.428571429,512649.700708794,17538.0694251543,36116.4192428294,2.57272033206739,105549.977697022,229931.571428571,508361.500610078,15,1472420,0.578231839962275,0.289224315662217,0.255212991626313,1,3,18.75,1843,5.66014557292466,583,1.79048555019809,266.375,0.818079911550628
113,1168,electricity_prices_ICON,Web Server Transactions Schedule,38014,18,0.047350975956227,12,66.6666666666667,5,27.7777777777778,1,5.55555555555556,4,0,7.8,5.03587132480567,2,15,797.793051842126,1404.28835941517,9.62636867361277,4020.08501867831,-47.74,2183.94,328.82,750.02092117487,25,6492.91,1576.085,2239.45707640453,225.139348095047,312.019061332623,4.4399338642059,860.476865675711,1247.265,1534.57378103009,29,4499.79,0.485956269499942,0.182205005514883,0.178054873980782,0.761333782490809,9,50,299,0.786552322828432,2,0.005261219550692,34.3888888888889,0.090463747274396
114,1461,bank-marketing,Marketing Campaign Transactions,45211,17,0.037601468669129,7,41.1764705882353,10,58.8235294117647,0,0,0,0,4.6,3.77359245282264,2,12,245.817108352266,463.372796036397,0.580323372630554,1362.27205768508,-8019,18,-1142.85714285714,2807.18035598363,31,102127,15482.8571428571,35409.6980599084,489.537869649502,1046.73717119163,2.30344104493122,3044.76582916851,16625.7142857143,38214.1972372808,30,110146,0.826208878967221,0.283158893653237,0.259397779749985,1,0,0,0,0,0,0,0,0
115,1462,banknote-authentication,Banknote Recognition,1372,5,0.364431486880466,4,80,1,20,0,0,0,0,2,0,2,2,0.640514743440234,1.18489852629005,-1.19165652113703,1.92235312099125,-13.7731,-5.2861,-8.662375,3.16848031031834,2.4495,17.9274,10.038325,5.88731015378628,3.78071313922015,1.44416559091908,2.10101313673907,5.86904674358037,18.7007,6.47015786669846,10.9977,26.7247,1,0,1,1,0,0,0,0,0,0,0,0
116,1464,blood-transfusion-service-center,Health Measurements,748,5,0.668449197860963,4,80,1,20,0,0,0,0,2,0,2,2,356.994986631016,589.971011799809,5.51470588235294,1378.67647058823,0,250,63.25,107.822481422011,50,12500,3180.5,5380.64259638196,374.534549474877,626.634576926776,5.83930712309002,1459.82678077251,3117.25,5272.82189036383,49,12250,0.890652623387523,0.120099343317347,0.711062759728714,1,0,0,0,0,0,0,0,0
117,1465,breast-tissue,Human Tissue impedance spectrum,106,10,9.43396226415094,9,90,1,10,0,0,0,0,6,0,6,6,51.5859538784067,2.61609307363234,46.0283018867924,53.3962264150943,1,1,1,0,95,105,102.777777777778,3.90946935239093,29.727477908344,1.13536198041372,27.5689464873484,30.5828085057705,101.777777777778,3.90946935239093,94,104,0.576680654446042,0.008798211536913,0.568758749743529,0.598956410670001,0,0,0,0,0,0,0,0
118,1466,cardiotocography,Cardiac EEG Measurements,2126,36,1.69332079021637,20,55.5555555555556,16,44.4444444444444,0,0,15,0,4,3.77491721763537,2,15,185.705418626529,394.804491637797,1.33278457196613,1702.87723424271,0,287,44.86,69.6378661361762,7,3599,476.535,998.891344579079,105.519517526668,269.26610599971,0.883241334106825,930.919142747232,431.675,964.862700530495,6.8,3312,0.541897567635737,0.349086926326401,0.073822652086473,1,0,0,0,0,0,0,0,0
119,1470,dresses-sales,Clothes Sales Data,500,13,2.6,1,7.69230769230769,12,92.3076923076923,0,0,0,0,13.8333333333333,7.43677050577437,2,25,3.5286,0,3.5286,3.5286,0,0,0,0,5,5,5,0,2.00536405922218,0,2.00536405922218,2.00536405922218,5,0,5,5,0.568317196401455,0,0.568317196401455,0.568317196401455,0,0,0,0,0,0,0,0
120,1471,eeg-eye-state,Cardiac EEG Measurements,14980,15,0.100133511348465,14,93.3333333333333,1,6.66666666666667,0,0,0,0,2,0,2,2,4316.88202854616,187.151013390699,4009.76769359146,4644.02237917223,86.6667,4567.18,2073.18619285714,1071.52070105795,6474.36,715897,218879.113571429,253202.136399906,1767.28848241895,2072.96008977956,29.2926032017761,5891.28504252352,216805.927378571,253427.914569252,2696.92,714530.85,0.359896264392038,0.400121655883511,0.006345806347666,1,0,0,0,0,0,0,0,0
121,1476,gas-drift,Gas sensing statistics,13910,129,0.927390366642703,128,99.2248062015504,1,0.775193798449612,0,0,0,0,6,0,6,6,2791.46333166844,9399.42391703637,-72.7539513405465,57340.10458532,-23660.6348,0.828698,-1411.21005003125,4319.73821312452,-0.017303,670687.3477,23039.1383003437,94805.6454945461,2729.30791468252,10581.5809030584,0.528660473035218,69844.7859515503,24450.348350375,97230.3457721991,3.796386,687444.9463,0.848756845027134,0.149676102293681,0.482655875528788,1,0,0,0,0,0,0,0,0
122,1477,gas-drift-different-concentrations,Gas sensing statistics,13910,130,0.934579439252336,129,99.2307692307692,1,0.769230769230769,0,0,0,0,6,0,6,6,2771.04186897443,9365.7713676603,-72.7539513405465,57340.10458532,-23660.6348,1,-1400.26268530233,4304.7446067432,-0.017303,670687.3477,22868.2922670077,94457.2456409348,2709.47951204946,10542.8741921258,0.528660473035218,69844.7859515503,24268.5549523101,96874.5868799899,3.796386,687444.9463,0.849929272585064,0.149683721515945,0.482655875528788,1,0,0,0,0,0,0,0,0
123,1478,har,Motion patterns,10299,562,5.45684046994854,561,99.8220640569395,1,0.177935943060498,0,0,0,0,6,0,6,6,-0.508620217585115,0.428449175598533,-0.984548955238376,0.830275495679194,-1,-1,-1,0,1,1,1,0,0.279231514532112,0.136741899256573,0.03712816435011,0.749480059261811,2,0,2,2,0.553187348526508,0.342095997604842,0.054430237653145,1,0,0,0,0,0,0,0,0
124,1483,ldpa,Motion patterns,164860,8,0.004852602207934,5,62.5,3,37.5,0,0,0,0,6.66666666666667,3.09120616516523,4,11,82188.5723341016,233.465230561533,81869.9906405432,82429.6849629984,1,1,1,0,163689,164859,164333.2,499.314490076144,47418.9972762524,162.280155993787,47224.7783095143,47590.8659171416,164332.2,499.314490076144,163688,164858,0.576952736832915,0.000390434754085,0.576303249707249,0.577358861399717,0,0,0,0,0,0,0,0
125,1487,ozone-level-8hr,Geographical Measurements,2534,73,2.88082083662194,72,98.6301369863014,1,1.36986301369863,0,0,0,0,2,0,2,2,296.494606499841,1409.75322452539,-10.5114096882399,10164.198441985,-135,9975,268.715277777778,1367.79653245545,-1.7,10350,316.488888888889,1437.63178501964,7.57016086637155,12.6350093902733,0.242857893962901,77.4101100876052,47.7736111111111,87.0883639265564,0.99,485,0.488361055402299,0.253909598705662,0.005059731625348,1,0,0,0,0,0,0,0,0
126,1489,phoneme,Sound Measurements,5404,6,0.111028867505551,5,83.3333333333333,1,16.6666666666667,0,0,0,0,2,0,2,2,-1.22871946611915E-08,2.79310127878022E-08,-6.69874167367904E-08,6.10658776999541E-09,-3.038709,-2.367461,-2.7242244,0.257789618190958,2.630868,4.586666,3.551564,0.672800667359657,1.00000000461672,6.07365452031852E-09,0.999999998476545,1.00000001607079,6.2757884,0.656269562645899,5.426737,6.954127,1,0,1,1,0,0,0,0,0,0,0,0
127,1490,planning-relax,Cardiac EEG Measurements,182,13,7.14285714285714,12,92.3076923076923,1,7.69230769230769,0,0,0,0,2,0,2,2,-0.004839777014652,0.004403823057602,-0.012153928571429,0.004161747252747,-2.0346,-0.88277,-1.2768375,0.380604390238408,1,1,1,0,0.412173724608739,0.053743149424063,0.334106380091506,0.4903168942807,2.2768375,0.380604390238407,1.88277,3.0346,1,0,1,1,0,0,0,0,0,0,0,0
128,1497,wall-robot-navigation,Robot Motion Measurements,5456,25,0.458211143695015,24,96,1,4,0,0,0,0,4,0,4,4,2.04579234634653,0.746773124491388,0.910273093841642,3.35111308651027,0.34,1.122,0.621791666666667,0.266592382231543,5,5.087,5.00895833333333,0.018642422872458,1.25123997041115,0.221888536213674,0.802801137115974,1.71543463248672,4.38716666666667,0.262632770655572,3.88,4.66,0.676443635232399,0.204505685331042,0.421857448966367,1,0,0,0,0,0,0,0,0
129,1499,seeds,Plant Measurements,210,8,3.80952380952381,7,87.5,1,12.5,0,0,0,0,3,0,3,3,6.89617408163265,5.14805788193153,0.870998571428572,14.8475238095238,0.7651,12.41,5.2316,4.26188415241093,0.9183,21.18,9.29461428571429,6.73473238251392,1.00787187519892,0.918306506399482,0.023629416583847,2.90969943068736,4.06301428571429,3.55420751159949,0.1102,10.59,0.143522090644721,0.117110537273648,0.027129110608173,0.40634472294114,0,0,0,0,0,0,0,0
130,1500,seismic-bumps,Seismic Measurements,210,8,3.80952380952381,7,87.5,1,12.5,0,0,0,0,3,0,3,3,6.89617408163265,5.14805788193153,0.870998571428572,14.8475238095238,0.7651,12.41,5.2316,4.26188415241093,0.9183,21.18,9.29461428571429,6.73473238251392,1.00787187519892,0.918306506399482,0.023629416583847,2.90969943068736,4.06301428571429,3.55420751159949,0.1102,10.59,0.143522090644721,0.117110537273648,0.027129110608173,0.40634472294114,0,0,0,0,0,0,0,0
131,1502,skin-segmentation,Skin Image Recognition,245057,4,0.001632273307843,3,75,1,25,0,0,0,0,2,0,2,2,126.916641162396,4.02767425371689,123.1771506221,132.507326866811,0,0,0,0,255,255,255,0,64.9196716061848,5.48604009359771,59.9411971735283,72.5621648908044,255,0,255,255,0.513077948059464,0.056856239746111,0.452361379486419,0.589087866737725,0,0,0,0,0,0,0,0
132,1503,spoken-arabic-digit,Voice Recognition,263256,15,0.00569787583189,14,93.3333333333333,1,6.66666666666667,0,0,0,0,10,0,10,10,-0.303073154189944,1.10982959921205,-3.07972717211001,1.98029137699424,-12.957,1,-4.62705,3.40488629823796,2,9.3416,4.03718571428571,2.28964459901442,1.06899042358993,0.656955608023853,0.499993196902157,2.75026109462207,8.66423571428571,5.62718444981999,1,22.2986,0.930262188932348,0.183749311187768,0.332711205645041,1,0,0,0,0,0,0,0,0
133,1504,steel-plates-fault,Steel Properties,1941,34,1.75167439464194,24,70.5882352941177,10,29.4117647058824,0,0,9,0,2.1,0.3,2,3,146365.612690366,455435.714507992,-0.131305048943843,1650738.70530654,-0.9989,6724,624.9084875,1853.62134698403,0.6421,12987692,1573083.8318875,4145046.67206595,169526.292028485,494597.094235495,0.05896116935205,1774590.08900021,1572458.9234,4143500.67523191,0.8744,12980968,0.667344585297723,0.324053137359578,0.099082897594822,1,0,0,0,0,0,0,0,0
134,1505,tamilnadu-electricity,Utilities Consumption Measures,45781,4,0.008737249077128,2,50,2,50,0,0,0,0,25.5,5.5,20,31,0.500310976638777,0.000671637174809,0.499639339463968,0.500982613813586,5E-06,1.8E-05,1.15E-05,6.5E-06,0.99997,0.999996,0.999983,1.29999999999852E-05,0.288979707288778,0.000321459609394,0.288658247679384,0.289301166898172,0.9999715,1.94999999999501E-05,0.999952,0.999991,0.577602077721577,0.001417915396948,0.576184162324629,0.579019993118526,0,0,0,0,0,0,0,0
135,1509,walking-activity,Motion patterns,149332,5,0.003348244180752,4,80,1,20,0,0,0,0,22,0,22,22,48.3073886763286,79.337913850881,-1.65532811446308,185.559916398106,-19.572,0,-11.3695,7.24215373697631,19.314,676.68,183.72675,284.606709249251,43.9869143818031,71.114627132814,2.7722346309851,167.160829693357,195.09625,278.058370978447,30.496,676.68,0.804242991784238,0.284706641629478,0.316126391550872,1,0,0,0,0,0,0,0,0
136,1510,wdbc,Disease,569,31,5.4481546572935,30,96.7741935483871,1,3.2258064516129,0,0,0,0,2,0,2,2,61.890712339543,192.569363526279,0.003794903339192,880.583128295255,0,185.2,15.6040804,41.8102136311214,0.02984,4254,264.185508333333,869.040034145334,34.9047186032116,117.664264588463,0.002646071523978,569.356992669949,248.581427933333,828.876093866238,0.028945,4068.8,0.482619669054595,0.256817616180498,0.112430438242281,1,0,0,0,0,0,0,0,0
137,1511,wholesale-customers,Retail Sales Data,440,9,2.04545454545455,7,77.7777777777778,2,22.2222222222222,0,0,0,0,2.5,0.5,2,3,4746.95422077922,3838.83609786672,2.54318181818182,12000.2977272727,1,55,13.2857142857143,18.7137404500718,3,112151,61153,33975.8647319787,5996.32526556533,3915.11482921512,0.7742724492301,12647.3288650769,61139.7142857143,33972.6826339478,2,112148,0.900635756116589,0.243391696191821,0.304450292816125,1,0,0,0,0,0,0,0,0
138,1516,robot-failures-lp1,Robot Motion Measurements,88,91,103.409090909091,90,98.9010989010989,1,1.0989010989011,0,0,0,0,4,0,4,4,-27.3872474747475,48.3916064012973,-167.034090909091,12.8068181818182,-1547,-57,-480.388888888889,434.465794445558,46,686,256.455555555556,153.796702833543,118.369365029399,111.354952391578,14.8909612257838,412.138534037094,736.844444444444,437.579196923536,115,1612,1,0,1,1,0,0,0,0,0,0,0,0
139,1517,robot-failures-lp2,Robot Motion Measurements,47,91,193.617021276596,90,98.9010989010989,1,1.0989010989011,0,0,0,0,5,0,5,5,8.58156028368794,33.0534235200844,-21.1276595744681,82.6595744680851,-423,69,-44.3777777777778,78.1096917841652,1,756,66.0222222222222,100.58594752502,18.9810141027405,24.7545334728256,3.32094521947989,169.179329997572,110.4,150.463786709996,18,1042,0.810279255900737,0.328594525114919,0.060448051803922,1,0,0,0,0,0,0,0,0
140,1518,robot-failures-lp3,Robot Motion Measurements,47,91,193.617021276596,90,98.9010989010989,1,1.0989010989011,0,0,0,0,4,0,4,4,8.58156028368794,33.0534235200844,-21.1276595744681,82.6595744680851,-423,69,-44.3777777777778,78.1096917841652,1,756,66.0222222222222,100.58594752502,18.9810141027405,24.7545334728256,3.32094521947989,169.179329997572,110.4,150.463786709996,18,1042,0.810279255900737,0.328594525114919,0.060448051803922,1,0,0,0,0,0,0,0,0
