Num,dataset_OpenML_id,dataset_name,dataset_topic,num_instances,num_attributes,dimensionality,numeric_attr_num,numeric_attr_pct,nominal_attr_num,nominal_attr_pct,other_attr_num,other_attr_pct,numeric_to_nominal_num,nominal_to_numeric_num,nominal_values_avg,nominal_values_std,nominal_values_min,nominal_values_max,numeric_mean_avg,numeric_mean_std,numeric_mean_min,numeric_mean_max,min_numeric_value_min,min_numeric_value_max,min_numeric_value_avg,min_numeric_value_std,max_numeric_value_min,max_numeric_value_max,max_numeric_value_avg,max_numeric_value_std,numeric_std_avg,numeric_std_std,numeric_std_min,numeric_std_max,numeric_range_avg,numeric_range_std,numeric_range_min,numeric_range_max,numeric_coofvar_avg,numeric_coofvar_std,numeric_coofvar_min,numeric_coofvar_max,missing_attr_cnt,missing_attr_pct,missing_instances_max_cnt,missing_instances_max_pct,missing_instances_min_cnt,missing_instances_min_pct,missing_instances_mean,missing_instances_mean_pct
141,1519,robot-failures-lp4,Robot Motion Measurements,117,91,77.7777777777778,90,98.9010989010989,1,1.0989010989011,0,0,0,0,3,0,3,3,-28.1930674264008,65.1009821629415,-271.264957264957,13.7692307692308,-3617,-40,-786.022222222222,1095.42936257664,18,1016,247.355555555556,183.989813190907,143.901022407197,200.472827642567,11.5796425940253,765.574501354042,1033.37777777778,1054.73276844872,122,3740,1,0,1,1,0,0,0,0,0,0,0,0
142,1520,robot-failures-lp5,Robot Motion Measurements,164,91,55.4878048780488,90,98.9010989010989,1,1.0989010989011,0,0,0,0,5,0,5,5,-17.654539295393,38.1573199461284,-170.390243902439,7.26219512195122,-3617,-49,-791.544444444444,1092.61867050486,18,1016,262.633333333333,185.47083927729,125.838847678777,173.053535052764,10.4278568753325,665.280415181809,1054.17777777778,1067.82181803039,122,3978,1,0,1,1,0,0,0,0,0,0,0,0
143,1523,vertebra-column,Disease,310,7,2.25806451612903,6,85.7142857142857,1,14.2857142857143,0,0,0,0,3,0,3,3,52.856930833871,32.514393937919,17.5428219677419,117.920655109677,-11.058179,70.082575,17.66405,26.6555017062625,49.431864,418.543082,168.008663333333,117.093754949747,18.3497367167929,9.03191793716521,10.0083302490368,37.5590265465005,150.344613333333,126.248637103152,55.986812,429.601261,0.439690792020683,0.284239404945069,0.112935066749409,1,0,0,0,0,0,0,0,0
144,1524,vertebra-column,Disease,310,7,2.25806451612903,6,85.7142857142857,1,14.2857142857143,0,0,0,0,2,0,2,2,52.856930833871,32.514393937919,17.5428219677419,117.920655109677,-11.058179,70.082575,17.66405,26.6555017062625,49.431864,418.543082,168.008663333333,117.093754949747,18.3497367167929,9.03191793716521,10.0083302490368,37.5590265465005,150.344613333333,126.248637103152,55.986812,429.601261,0.439690792020683,0.284239404945069,0.112935066749409,1,0,0,0,0,0,0,0,0
145,1525,wall-robot-navigation,Robot Motion Measurements,5456,3,0.054985337243402,2,66.6666666666667,1,33.3333333333333,0,0,0,0,4,0,4,4,0.985788031524927,0.304518786656892,0.681269244868035,1.29030681818182,0.34,0.495,0.4175,0.0775,5,5,5,0,0.484646897893475,0.142052666179188,0.342594231714287,0.626699564072663,4.5825,0.0775,4.505,4.66,0.494287252415019,0.008589157014926,0.485698095400093,0.502876409429944,0,0,0,0,0,0,0,0
146,1526,wall-robot-navigation,Robot Motion Measurements,5456,5,0.091642228739003,4,80,1,20,0,0,0,0,4,0,4,4,1.28177089442815,0.424499063787105,0.681269244868035,1.88181873167155,0.34,0.836,0.5095,0.19738857616387,5,5,5,0,0.588394221535472,0.171032785775096,0.342594231714287,0.821750392582303,4.4905,0.19738857616387,4.164,4.66,0.483169612127342,0.123069248256597,0.298930331760997,0.645173611918335,0,0,0,0,0,0,0,0
147,1557,abalone,Animal Profile,4177,9,0.215465645199904,7,77.7777777777778,2,22.2222222222222,0,0,0,0,3,0,3,3,0.382703409829337,0.220641646752527,0.139516399329662,0.828742159444578,0,0.075,0.019285714285714,0.029408280105703,0.65,2.8255,1.23907142857143,0.697112228542631,0.174618388907429,0.138213549127947,0.041827056607257,0.490389018230998,1.21978571428571,0.710186940034748,0.595,2.8235,0.453069588512728,0.170902905865684,0.229188403142103,0.617648941701737,0,0,0,0,0,0,0,0
148,1590,adult,Citizen Census Data,48842,15,0.03071127308464,6,40,9,60,0,0,0,0,11.2222222222222,11.4579208679971,2,41,31819.9747655706,70591.0693838151,10.0780885303632,189664.134597273,0,12285,2050.66666666667,4576.93699128819,16,1490400,265826.666666667,548836.352754221,18914.6203266086,38861.5670507012,2.57097275559226,105604.025423157,263776,544269.552407016,15,1478115,0.578873854590175,0.312084570969986,0.255105196570405,1,3,20,2809,5.7511977396503,857,1.75463740223578,431,0.882437246631997
149,1596,covertype,Plantation Measurements,581012,55,0.009466241661102,10,18.1818181818182,45,81.8181818181818,0,0,0,0,2.11111111111111,0.737027731190089,2,7,835.340374897592,1069.53334356431,14.1037035379648,2959.36530054456,-173,1859,168.6,565.82244564881,66,7173,2133.4,2722.3912356603,363.849447915847,547.998597813993,7.48824181448014,1559.25486989761,1964.8,2652.79885404077,66,7173,0.494882591940134,0.310523463827324,0.088522348150757,1,0,0,0,0,0,0,0,0
150,1597,creditcard,Credit Card Transactions,284807,31,0.010884563932769,30,96.7741935483871,1,3.2258064516129,0,0,0,0,2,0,2,2,3163.40697314437,17019.0691704399,-2.03295564502019E-09,94813.8595750826,-113.743307,0,-26.1874894666667,26.379978175697,2.45493,172792,6636.21025983333,31196.1330947485,1592.18683412276,8522.78285843395,0.330083264040558,47488.1459545663,6662.3977493,31190.5968269706,6.121897,172792,0.983361886179717,0.089598985002086,0.500856585391513,1,0,0,0,0,0,0,0,0
151,4532,higgs,Particle accelerator simulations,98050,29,0.029576746557879,24,82.7586206896552,5,17.2413793103448,0,0,0,0,2.8,0.4,2,3,0.541883098855726,0.500427629758056,-0.007896417287098,1.05012875989557,-2.968735,0.365354,-0.884134291666667,1.24387297479691,1.741454,18.428827,5.71542554166667,4.06493316181106,0.707774228923752,0.290240643947178,0.164565333983398,1.00900646291936,6.59955983333333,3.26781346975574,3.482691,18.317952,0.704761003503498,0.287010442541318,0.156709672440324,1,9,31.0344827586207,1,0.001019887812341,1,0.001019887812341,0.310344827586207,0.000316516907278
152,4549,Buzzinsocialmedia_Twitter,Social Media Buzz Events,583250,78,0.013373339048436,71,91.025641025641,7,8.97435897435897,0,0,7,0,2,0,2,2,81.9107643417175,86.5948375110957,0.000110736241749,234.217820831547,0,0,0,0,0.022498,79136,27684.9606349014,31670.2189830898,247.120065654756,264.037164909003,0.000342242585984,696.419518392448,27684.9606349014,31670.2189830898,0.022498,79136,0.927411363098449,0.219833197639275,0.204987417890199,1,0,0,0,0,0,0,0,0
153,4552,BachChoralHarmony,Sound Measurements,5665,17,0.30008826125331,2,11.7647058823529,15,88.2352941176471,0,0,0,0,13.6,28.0209445474869,2,102,28.2546337157988,25.1197705207414,3.13486319505737,53.3744042365402,1,1,1,0,5,207,106,101,19.1889586297361,18.079248937924,1.10970969181211,37.2682075676601,105,101,4,206,0.526115510726061,0.172125679985839,0.353989830740222,0.6982411907119,0,0,0,0,0,0,0,0
154,4675,Physical_Activity_Recognition_Dataset_Using_Smartphone_Sensors,Motion patterns,644412,11,0.001706982489463,9,81.8181818181818,1,9.09090909090909,1,9.09090909090909,0,0,6,0,6,6,9.33961349306115,48.6480097452951,-40.5065974222066,141.216321749359,-868.8,-7.923228,-186.918827111111,280.924246724615,9.36487,1360.38,194.193852888889,416.047087930042,60.8205362652515,117.812882986163,1.1421043309287,384.007511003117,381.11268,683.256610666372,17.880026,2229.18,1,0,1,1,0,0,0,0,0,0,0,0
155,6331,LoanDefaultPrediction,Loan Transactions,105471,771,0.731006627414171,731,94.8119325551232,40,5.18806744487678,0,0,34,0,8.6,12.8019529760111,1,64,2.28657908177262E+037,4.39354685700186E+038,-8.78610964151284,9.30485435580836E+039,-152191.19,9.34276496766E+027,2.45836572204625E+025,4.69720498284994E+026,0,8.99320641702E+041,2.22795905577521E+039,4.27676718519409E+040,7.31728399632946E+037,1.40565489045436E+039,0.004314891547218,2.97209806507248E+040,2.22795905577518E+039,4.27676718519404E+040,0.237422,8.99320641701991E+041,0.774889053451482,0.320939343469929,0.040137311973211,1,525,68.0933852140078,18833,17.856093144087,1,0.000948127921419,1019.39688715953,0.966518651723728
156,3,kr-vs-kp,Chess Boards,3196,37,1.15769712140175,0,0,37,100,0,0,0,0,2.02702702702703,0.162162162162162,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,10,lymph,Disease,148,19,12.8378378378378,0,0,19,100,0,0,3,0,3.31578947368421,1.80795410919133,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,20,mfeat-pixel,Digit Handwriting Recognition,2000,241,12.05,0,0,241,100,0,0,0,0,6.87966804979253,0.529269336810568,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,24,mushroom,Plant profiles,8124,23,0.283111767602166,0,0,23,100,0,0,0,0,5.1304347826087,3.11105109913014,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.34782608695652,2480,30.5268340718858,2480,30.5268340718858,107.826086956522,1.32725365529938
160,34,postoperative-patient-data,Disease,90,9,10,0,0,9,100,0,0,0,0,2.88888888888889,0.566557723732532,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1111111111111,3,3.33333333333333,3,3.33333333333333,0.333333333333333,0.37037037037037
161,56,vote,Voting Results,435,17,3.90804597701149,0,0,17,100,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,94.1176470588235,104,23.9080459770115,7,1.60919540229885,23.0588235294118,5.30087897227857
162,164,molecular-biology_promoters,DNA,106,59,55.6603773584906,0,0,59,100,0,0,0,0,5.69491525423729,13.1732320233863,2,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,171,primary-tumor,Disease,339,18,5.30973451327434,0,0,18,100,0,0,0,0,3.22222222222222,4.32763157647788,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27.7777777777778,155,45.7227138643068,1,0.294985250737463,12.5,3.68731563421829
164,172,shuttle-landing-control,Aircraft Landing,15,7,46.6666666666667,0,0,7,100,0,0,0,0,2.57142857142857,0.903507902905251,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71.4285714285714,8,53.3333333333333,2,13.3333333333333,3.71428571428571,24.7619047619048
165,301,ozone_level,Geographical Measurements,2536,73,2.87854889589905,0,0,73,100,0,0,0,0,311.095890410959,388.542558250898,2,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,329,hayes-roth,Citizen Census Data,160,5,3.125,0,0,5,100,0,0,0,0,3.6,0.489897948556636,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,354,poker,Poker Hands,1025010,11,0.001073160261851,0,0,11,100,0,0,0,0,7.90909090909091,4.67983188226682,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,381,ipums_la_98-small,Citizen Census Data,7485,61,0.814963259853039,0,0,61,100,0,0,0,0,153.344262295082,534.146412213162,1,3594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27.8688524590164,5314,70.9953239812959,132,1.76352705410822,853.245901639344,11.399410843545
169,382,ipums_la_97-small,Citizen Census Data,7019,61,0.869069668043881,0,0,61,100,0,0,0,0,49.0327868852459,94.084539454495,1,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,29.5081967213115,6276,89.4144465023508,135,1.92335090468728,788.344262295082,11.2315751858539
170,1027,ESL,Employee Test Data,488,5,1.02459016393443,0,0,5,100,0,0,0,0,8.6,1.35646599662505,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,1029,LEV,University faculty evaluations,1000,5,0.5,0,0,5,100,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,1030,ERA,Employee Test Data,1000,5,0.5,0,0,5,100,0,0,0,0,12.8,2.03960780543711,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1035,ESL,Employee Test Data,488,5,1.02459016393443,0,0,5,100,0,0,0,0,8.6,1.35646599662505,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1463,blogger,Web Blogger,100,6,6,0,0,6,100,0,0,0,0,2.83333333333333,1.06718737290547,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,1472,energy-efficiency,Constructions,768,10,1.30208333333333,0,0,10,100,0,0,0,0,12.6,12.8467894822014,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1481,kr-vs-k,Chess Boards,28056,7,0.024950099800399,0,0,7,100,0,0,3,0,8.28571428571429,4.33307168231517,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1495,qualitative-bankruptcy,Bankruptcy Evaluation,250,7,2.8,0,0,7,100,0,0,0,0,2.85714285714286,0.349927106111883,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1501,semeion,Digit Handwriting Recognition,1593,257,16.1330822347771,0,0,257,100,0,0,256,0,2.03112840466926,0.498054474708171,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1567,poker-hand,Poker Hands,1025009,11,0.001073161308828,0,0,11,100,0,0,10,0,8.63636363636364,4.31219680932052,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,4135,Amazon_employee_access,Employee HR Records,32769,10,0.030516646830846,0,0,10,100,0,0,0,0,1562.8,2369.58231762477,2,7518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,4534,PhishingWebsites,Websites,11055,31,0.280416101311624,0,0,31,100,0,0,0,0,2.25806451612903,0.437569676330663,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,189,kin8nm,Robot Motion Measurements,8192,9,0.10986328125,9,100,0,0,0,0,0,0,0,0,0,0,0.081562861775716,0.223950276688631,-0.012944915039063,0.714283496459961,-1.570681,0.040165,-1.39139511111111,0.506133212806766,1.458521,1.570753,1.55808788888889,0.035202737739003,0.833984210330891,0.201702496213092,0.263606798036304,0.913242722244034,2.949483,0.541335567695717,1.418356,3.141405,0.929894518126324,0.198288246524907,0.369050663136917,1,0,0,0,0,0,0,0,0
183,197,cpu_act,CPU Performance Data,8192,22,0.2685546875,22,100,0,0,0,0,0,0,0,0,0,0,73907.6266507236,277305.752139341,1.1275048828125,1328125.95983887,0,1498,88.9181818181818,313.509626699178,20.12,2526649,300777.750454545,758940.172052496,36701.7587902721,101273.37230412,2.47949342688705,422019.426956799,300688.832272727,758771.355694333,20.12,2526371,0.917754247084442,0.214733095763465,0.219151502828671,1,0,0,0,0,0,0,0,0
184,208,detroit,Criminal Demographics,13,14,107.692307692308,14,100,0,0,0,0,0,0,0,0,0,0,32568.3185164835,116470.398009611,3.94769230769231,452507.538461538,2.91,359647,25844.2578571429,92580.3556131067,5.76,558724,40277.7757142857,143791.569944038,4684.07808827469,16609.1495516778,0.966558791505151,64568.1238958969,14433.5178571429,51211.7258858096,2.85,199077,0.281337045370605,0.185197505285951,0.08953635551325,0.652595054502924,0,0,0,0,0,0,0,0
185,211,longley,Country Census Data,16,7,43.75,7,100,0,0,0,0,0,0,0,0,0,0,82613.6598214286,131263.361036983,101.68125,387698.4375,83,234289,58203.4285714286,81404.9026934534,116.9,554894,109429.271428571,187472.809785425,15929.8491528537,34153.2511282735,4.76095228569523,99394.937795288,51225.8428571429,110223.752841493,15,320605,0.14822177753465,0.111173887201057,0.002435892701814,0.292631631614914,0,0,0,0,0,0,0,0
186,212,diabetes_numeric,Health Measurements,43,3,6.97674418604651,3,100,0,0,0,0,0,0,0,0,0,0,1.87674418604651,7.30190661909765,-8.14883720930233,9.03255813953488,-29,3,-8.36666666666667,14.615136750035,-0.2,15.6,7.33333333333333,6.4711324785972,3.95539468946778,2.6142471318674,0.720564870087648,7.1230802624461,15.7,10.3121287811974,3.6,28.8,0.490423125845109,0.296601319972698,0.151809355285492,0.874122292480543,0,0,0,0,0,0,0,0
187,225,puma8NH,Robot Motion Measurements,8192,9,0.10986328125,9,100,0,0,0,0,0,0,0,0,0,0,0.131478262356228,0.364479937602013,-0.014780120727539,1.16204708081055,-12.415322,-0.599872,-2.76911,3.45053331470742,0.599912,11.87619,2.70917566666667,3.28317738380138,1.42613427308243,1.51418203723408,0.343691472396418,5.62233263744546,5.47828566666667,6.73365902669685,1.199784,24.291512,1,0,1,1,0,0,0,0,0,0,0,0
188,227,cpu_small,CPU Performance Data,8192,13,0.15869140625,13,100,0,0,0,0,0,0,0,0,0,0,125046.85950477,351771.409017186,1.88455444335938,1328125.95983887,0,1498,150.461538461538,396.32748994984,20.12,2526649,508628.821538461,932280.759773675,62074.4140331169,125630.975701538,2.47949342688705,422019.426956799,508478.36,932081.729212604,20.12,2526371,0.860814879681363,0.264778599532967,0.219151502828671,1,0,0,0,0,0,0,0,0
189,308,puma32H,Robot Motion Measurements,8192,33,0.40283203125,33,100,0,0,0,0,0,0,0,0,0,0,0.640603809037642,0.685171561724723,-0.530320482666016,1.38573826940918,-74.999533,0.251439,-12.1057502727273,26.5946241217127,0.089805,74.996991,13.3570670909091,26.0464150067384,7.35793373232244,15.211625096297,0.030259758691198,43.7473024031981,25.4628173636364,52.6261108938403,0.176466,149.996524,0.760024356580266,0.262886187791458,0.467629171290856,1,0,0,0,0,0,0,0,0
190,493,wind_correlations,Geographical Measurements,45,47,104.444444444444,47,100,0,0,0,0,0,0,0,0,0,0,2.93964302600473,22.3680350665572,-33.8604888888889,150.879933333333,-34.951,149.56,2.48617021276596,22.2653065708611,-33.283,151.577,3.47434042553191,22.389685159548,0.205159472336615,0.067315458280076,0.128511729606541,0.530717841487099,0.988170212765957,0.215324032826623,0.754,2.017,0.423526038670919,0.195471134396926,0.003517484596938,1,0,0,0,0,0,0,0,0
191,505,tecator,Signal Measurements,240,125,52.0833333333333,125,100,0,0,0,0,0,0,0,0,0,0,3.3551939495,5.8188217194906,-0.148867816666667,62.845375,-5.75196,32.8,1.61001984,3.65484502165572,1.44907,76.6,5.9179372,8.16084470775976,0.825894300658361,1.56317180853274,0.412087651427074,14.3625049909985,4.30791736,6.32358012376801,2.17086,57.6,0.314224402308241,0.321750304764954,0.146170867878583,1,0,0,0,0,0,0,0,0
192,507,space_ga,Voting Demographics,3107,7,0.225297714837464,7,100,0,0,0,0,0,0,0,0,0,0,-7622530.9576578,36754784.7900656,-91638847.1477311,38281091.6195688,-124229902,25117067,-14158974.1896733,45764302.6119163,-67609990,48833747,-2682311.48637972,31408556.6810141,2330599.68224501,4089720.68336554,0.198055890773802,11475690.4922899,11476662.7032936,20164675.0442254,3.157128,56619912,0.1639346582257,0.074211711739907,0.118749684009353,0.343707326398648,0,0,0,0,0,0,0,0
193,537,houses,Household Census Data,20640,9,0.043604651162791,9,100,0,0,0,0,0,0,0,0,0,0,23544.7851936343,64815.6799510099,-119.569704457364,206855.816908915,-124.35,14999,1657.29887777778,4717.18822665754,-114.31,500001,65280.5155666667,154396.640225295,13281.3217522209,36109.3590632747,1.89982171794527,115395.615874414,63623.2166888889,149700.857100654,9.41,485002,0.526163629027386,0.293026031039626,0.016756181949224,0.827697780191935,0,0,0,0,0,0,0,0
194,542,pollution,City Census Data,60,16,26.6666666666667,16,100,0,0,0,0,0,0,0,0,0,0,331.909266666667,941.107047815618,3.26316666666667,3876.05,0.8,1441,155.3783125,381.357404851689,3.53,9699,786.567875,2319.00514377291,110.848594823172,347.914487304811,0.135252327486056,1454.10236071046,631.1895625,1976.91069572714,0.61,8258,0.353394663459242,0.355197808655693,0.041448182487172,1,0,0,0,0,0,0,0,0
195,552,detroit,Criminal Demographics,13,14,107.692307692308,14,100,0,0,0,0,0,0,0,0,0,0,32568.3222527472,116470.396969089,3.94769230769231,452507.538461538,2.91,359647,25844.2578571429,92580.3556131067,5.76,558724,40277.7821428572,143791.568175291,4684.08046042701,16609.148908345,0.966558791505151,64568.1238958969,14433.5242857143,51211.7241486337,2.85,199077,0.281303764526197,0.185130119711868,0.08953635551325,0.652106695847019,0,0,0,0,0,0,0,0
196,562,cpu_small,CPU Performance Data,8192,13,0.15869140625,13,100,0,0,0,0,0,0,0,0,0,0,125046.85950477,351771.409017186,1.88455444335938,1328125.95983887,0,1498,150.461538461538,396.32748994984,20.12,2526649,508628.821538461,932280.759773675,62074.4140331169,125630.975701538,2.47949342688705,422019.426956799,508478.36,932081.729212604,20.12,2526371,0.860814879681363,0.264778599532967,0.219151502828671,1,0,0,0,0,0,0,0,0
197,573,cpu_act,CPU Performance Data,8192,22,0.2685546875,22,100,0,0,0,0,0,0,0,0,0,0,73907.6266507236,277305.752139341,1.1275048828125,1328125.95983887,0,1498,88.9181818181818,313.509626699178,20.12,2526649,300777.750454545,758940.172052496,36701.7587902721,101273.37230412,2.47949342688705,422019.426956799,300688.832272727,758771.355694333,20.12,2526371,0.917754247084442,0.214733095763465,0.219151502828671,1,0,0,0,0,0,0,0,0
198,666,rmftsa_ladata,Pollution Measures,508,11,2.16535433070866,11,100,0,0,0,0,0,0,0,0,0,0,47.9483231925555,47.9241933380038,2.84442913385827,169.048169291339,0.86,142.13,30.3118181818182,41.0703046490642,6.57,231.73,78.3036363636364,63.6189863416614,8.17413555718294,4.86058667471777,1.05061974238747,15.1382556186408,47.9918181818182,28.7003996862197,5.71,89.6,0.290041017436785,0.141302451647598,0.08389841239943,0.533373278476528,0,0,0,0,0,0,0,0
199,1089,USCrime,Criminal Demographics,47,14,29.7872340425532,14,100,0,0,0,0,0,0,0,0,0,0,216.505927051672,268.957726614076,0.340425531914894,983.021276595744,0,934,160.657142857143,249.591751564389,1,1071,306.45,288.205910393445,35.302185208408,29.056585993173,0.478975162498508,102.828818710743,145.792857142857,119.956006604122,1,421,0.375052689466405,0.343925039386501,0.029976325147001,1,0,0,0,0,0,0,0,0
200,1099,EgyptianSkulls,Human Bones,150,5,3.33333333333333,5,100,0,0,0,0,0,0,0,0,0,0,-285.217333333333,777.980921715236,-1840,133.973333333333,-4000,120,-727.2,1636.64038811218,60,150,123.4,34.3138456020307,332.769754657408,656.332026382263,3.20793200372018,1645.43297172189,850.6,1649.70962293368,16,4150,0.217352380630285,0.338609454365212,0.036504873800305,0.894257049848853,0,0,0,0,0,0,0,0
201,4544,GeographicalOriginalofMusic,Sound Measurements,1059,118,11.1425873465534,118,100,0,0,0,0,0,0,0,0,0,0,0.554474009738961,4.26760167180285,-0.068595067044382,38.405656279509,-88.76,-0.750757,-2.7906036440678,8.62412627412786,2.28023,149.12,8.70348781355933,13.8586824241587,1.57313533242219,4.7909127856423,0.906945993588583,50.4197898256925,11.4940914576271,22.2710703288576,4.705856,237.88,0.99739515233141,0.02817573550162,0.692627975106408,1,0,0,0,0,0,0,0,0
202,4548,BuzzinsocialmediaTomsHardware,Social Media Buzz Events,28179,97,0.344227971184215,97,100,0,0,0,0,0,0,0,0,0,0,312.129669145131,972.010067228956,0.001539452109727,3942.77234820257,0,0,0,0,0.107367,330561,23717.3697370515,74326.3886648485,1154.74172430728,3607.1420884894,0.005866848980163,15026.7813466948,23717.3697370515,74326.3886648485,0.107367,330561,1,0,1,1,0,0,0,0,0,0,0,0
203,4563,SpokenArabicDigit,Voice Recognition,178526,13,0.007281852503277,13,100,0,0,0,0,0,0,0,0,0,0,-0.489649342204007,1.10000082053357,-3.22572259396069,2.19354155627537,-11.656,-2.375,-4.71951538461539,2.4764759297301,1.9124,7.8324,3.34795384615385,1.50721111053362,1.08559563677453,0.628064663142156,0.517794351594884,2.77736122072,8.06746923076923,3.38807329758706,4.6577,15.3007,0.965920678454816,0.118054232807471,0.556968819912607,1,13,100,4400,2.46462700110908,4400,2.46462700110908,4400,2.46462700110908
